date,code,weight
2023-01-06,000300.SH,0.27060856346919787
2023-01-06,000852.SH,0.1966376872443239
2023-01-06,CBA02701.CS,0.2515554589870333
2023-01-06,AU9999.SGE,0.1506860823167507
2023-01-06,NH0100.NHF,0.13051220698269417
2023-01-13,000300.SH,0.2624789152742973
2023-01-13,000852.SH,0.19702481334884298
2023-01-13,CBA02701.CS,0.24561952538440748
2023-01-13,AU9999.SGE,0.15636393184969713
2023-01-13,NH0100.NHF,0.13851281314275507
2023-01-20,000300.SH,0.2543140014791232
2023-01-20,000852.SH,0.19741361876766078
2023-01-20,CBA02701.CS,0.2396578422958677
2023-01-20,AU9999.SGE,0.16206641132569174
2023-01-20,NH0100.NHF,0.14654812513165655
2023-01-27,000300.SH,0.24615818615601368
2023-01-27,000852.SH,0.19780199092590411
2023-01-27,CBA02701.CS,0.23370280253613693
2023-01-27,AU9999.SGE,0.1677625363132603
2023-01-27,NH0100.NHF,0.15457448306868496
2023-02-03,000300.SH,0.2380341893755018
2023-02-03,000852.SH,0.1981888479154523
2023-02-03,CBA02701.CS,0.22777099536306478
2023-02-03,AU9999.SGE,0.17343643882663365
2023-02-03,NH0100.NHF,0.16256952751934742
2023-02-10,000300.SH,0.22993243623814724
2023-02-10,000852.SH,0.19857464568389774
2023-02-10,CBA02701.CS,0.22185542958023446
2023-02-10,AU9999.SGE,0.179094806097167
2023-02-10,NH0100.NHF,0.17054268140055348
2023-02-17,000300.SH,0.22184611946511507
2023-02-17,000852.SH,0.19895970838737545
2023-02-17,CBA02701.CS,0.21595113479357606
2023-02-17,AU9999.SGE,0.18474239241484028
2023-02-17,NH0100.NHF,0.17850064393909312
2023-02-24,000300.SH,0.21381852001921656
2023-02-24,000852.SH,0.19934197502765635
2023-02-24,CBA02701.CS,0.21008971297593593
2023-02-24,AU9999.SGE,0.19034896980562652
2023-02-24,NH0100.NHF,0.18640082117156465
2023-03-03,000300.SH,0.2057966764262202
2023-03-03,000852.SH,0.1997239675797038
2023-03-03,CBA02701.CS,0.20423249384454173
2023-03-03,AU9999.SGE,0.19595152723565573
2023-03-03,NH0100.NHF,0.1942953339138785
2023-03-10,000300.SH,0.1999999998
2023-03-10,000852.SH,0.1999999998
2023-03-10,CBA02701.CS,0.1999999998
2023-03-10,AU9999.SGE,0.1999999998
2023-03-10,NH0100.NHF,0.1999999998
2023-03-17,000300.SH,0.1999999998
2023-03-17,000852.SH,0.1999999998
2023-03-17,CBA02701.CS,0.1999999998
2023-03-17,AU9999.SGE,0.1999999998
2023-03-17,NH0100.NHF,0.1999999998
2023-03-24,000300.SH,0.1999999998
2023-03-24,000852.SH,0.1999999998
2023-03-24,CBA02701.CS,0.1999999998
2023-03-24,AU9999.SGE,0.1999999998
2023-03-24,NH0100.NHF,0.1999999998
2023-03-31,000300.SH,0.1999999998
2023-03-31,000852.SH,0.1999999998
2023-03-31,CBA02701.CS,0.1999999998
2023-03-31,AU9999.SGE,0.1999999998
2023-03-31,NH0100.NHF,0.1999999998
2023-04-07,000300.SH,0.1999999998
2023-04-07,000852.SH,0.1999999998
2023-04-07,CBA02701.CS,0.1999999998
2023-04-07,AU9999.SGE,0.1999999998
2023-04-07,NH0100.NHF,0.1999999998
2023-04-14,000300.SH,0.1999999998
2023-04-14,000852.SH,0.1999999998
2023-04-14,CBA02701.CS,0.1999999998
2023-04-14,AU9999.SGE,0.1999999998
2023-04-14,NH0100.NHF,0.1999999998
2023-04-21,000300.SH,0.1999999998
2023-04-21,000852.SH,0.1999999998
2023-04-21,CBA02701.CS,0.1999999998
2023-04-21,AU9999.SGE,0.1999999998
2023-04-21,NH0100.NHF,0.1999999998
2023-04-28,000300.SH,0.1999999998
2023-04-28,000852.SH,0.1999999998
2023-04-28,CBA02701.CS,0.1999999998
2023-04-28,AU9999.SGE,0.1999999998
2023-04-28,NH0100.NHF,0.1999999998
2023-05-05,000300.SH,0.1999999998
2023-05-05,000852.SH,0.1999999998
2023-05-05,CBA02701.CS,0.1999999998
2023-05-05,AU9999.SGE,0.1999999998
2023-05-05,NH0100.NHF,0.1999999998
2023-05-12,000300.SH,0.1999999998
2023-05-12,000852.SH,0.1999999998
2023-05-12,CBA02701.CS,0.1999999998
2023-05-12,AU9999.SGE,0.1999999998
2023-05-12,NH0100.NHF,0.1999999998
2023-05-19,000300.SH,0.1999999998
2023-05-19,000852.SH,0.1999999998
2023-05-19,CBA02701.CS,0.1999999998
2023-05-19,AU9999.SGE,0.1999999998
2023-05-19,NH0100.NHF,0.1999999998
2023-05-26,000300.SH,0.1999999998
2023-05-26,000852.SH,0.1999999998
2023-05-26,CBA02701.CS,0.1999999998
2023-05-26,AU9999.SGE,0.1999999998
2023-05-26,NH0100.NHF,0.1999999998
2023-06-02,000300.SH,0.1999999998
2023-06-02,000852.SH,0.1999999998
2023-06-02,CBA02701.CS,0.1999999998
2023-06-02,AU9999.SGE,0.1999999998
2023-06-02,NH0100.NHF,0.1999999998
2023-06-09,000300.SH,0.1999999998
2023-06-09,000852.SH,0.1999999998
2023-06-09,CBA02701.CS,0.1999999998
2023-06-09,AU9999.SGE,0.1999999998
2023-06-09,NH0100.NHF,0.1999999998
2023-06-16,000300.SH,0.1999999998
2023-06-16,000852.SH,0.1999999998
2023-06-16,CBA02701.CS,0.1999999998
