NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
1.005288068990718,0.4483083412051201,20.0,1.0,0.0052880689907180145,0.0,[0.27060856 0.19663769 0.25155546 0.15068608 0.13051221]
1.0108667857447817,0.39669152721762657,20.0,1.0,0.005549371295796268,0.0,[0.26247892 0.19702481 0.24561953 0.15636393 0.13851281]
1.0147371462602388,0.344850804656744,20.0,1.0,0.0038287542632094397,0.0,[0.254314   0.19741362 0.23965784 0.16206641 0.14654813]
1.018585347686254,0.2930678501725197,20.0,1.0,0.00379231354661425,0.0,[0.24615819 0.19780199 0.2337028  0.16776254 0.15457448]
1.0170468183249395,0.24148691818118095,20.0,1.0,-0.0015104569929358018,0.0015104569929357552,[0.23803419 0.19818885 0.227771   0.17343644 0.16256953]
1.0125855582832917,0.1900472156703472,20.0,1.0,-0.004386484438342203,0.005890315835183682,[0.22993244 0.19857465 0.22185543 0.17909481 0.17054268]
1.0088197723199428,0.1387055218219757,20.0,0.951242785163241,-0.003718980517294178,0.009587390382645961,[0.22184612 0.19895971 0.21595113 0.18474239 0.17850064]
1.0101155521769727,0.08773663640022278,20.0,0.8720393430619539,0.0012844512891039617,0.008315253629478159,[0.21381852 0.19934198 0.21008971 0.19034897 0.18640082]
1.0110547511398178,0.03680429607629776,20.0,0.9570113772380087,0.0009297935872990485,0.007393191511680638,[0.20579668 0.19972397 0.20423249 0.19595153 0.19429533]
1.0078160135107455,0.0,20.0,1.0,-0.003203325661069445,0.010572834372663497,[0.2 0.2 0.2 0.2 0.2]
1.0109246720584262,0.0,20.0,1.0,0.0030845496658181482,0.0075208971395763265,[0.2 0.2 0.2 0.2 0.2]
1.0115637666097428,0.0,20.0,1.0,0.0006321881036056303,0.006893463657670925,[0.2 0.2 0.2 0.2 0.2]
1.012879562512896,0.0,20.0,0.8297873008027651,0.0013007542841940826,0.005601676075862504,[0.2 0.2 0.2 0.2 0.2]
1.0198237704724669,0.0,20.0,0.7914725928142639,0.006855906878348792,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0187901607353986,0.0,20.0,0.7625671395301985,-0.001013517989082921,0.0010135179890829345,[0.2 0.2 0.2 0.2 0.2]
1.0104662239794329,0.0,20.0,0.8587243062727671,-0.008170413375368097,0.009175650503516706,[0.2 0.2 0.2 0.2 0.2]
1.013895636241295,0.0,20.0,0.8163651550764424,0.0033938910380955545,0.00581290062343368,[0.2 0.2 0.2 0.2 0.2]
1.0251873349391007,0.0,20.0,0.8242201514732381,0.011136943778223723,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0210502173241185,0.0,20.0,0.8961165014304935,-0.004035474760549976,0.004035474760549995,[0.2 0.2 0.2 0.2 0.2]
1.017381966573899,0.0,20.0,0.8225955563274925,-0.0035926252088098977,0.0076136020210056535,[0.2 0.2 0.2 0.2 0.2]
1.0130931045388782,0.0,20.0,0.8779751540337992,-0.004215586845384955,0.011797093065864826,[0.2 0.2 0.2 0.2 0.2]
1.0148587137194605,0.0,20.0,0.8780480803060934,0.0017427906405363138,0.010074862288709253,[0.2 0.2 0.2 0.2 0.2]
1.01763172253817,0.0,20.0,0.8807336059836619,0.0027324087394848765,0.007369982190991132,[0.2 0.2 0.2 0.2 0.2]
1.0243963304360468,0.0,20.0,0.9680456041290086,0.006647402737214961,0.0007715706935658779,[0.2 0.2 0.2 0.2 0.2]
1.0275852337661566,0.0,20.0,1.0,0.003112958564340398,0.0,[0.2 0.2 0.2 0.2 0.2]
1.025669261517383,0.0,20.0,0.8787958017541105,-0.0018645385178915077,0.001864538517891559,[0.2 0.2 0.2 0.2 0.2]
1.0305505535934265,0.0,20.0,0.9137520597505656,0.0047591287554255455,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0356445609012044,0.0,20.0,0.8338885098457588,0.00494299604227623,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0387858856520418,0.0,20.0,0.7757727743280055,0.00303320740477198,0.0,[0.2 0.2 0.2 0.2 0.2]
1.044739402292433,0.0,20.0,0.8863580630110143,0.005731225965449441,0.0,[0.2 0.2 0.2 0.2 0.2]
1.045316251781583,0.0,20.0,0.7548601539633957,0.0005521467725677836,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0393141555010694,0.0,20.0,0.7343938106268599,-0.005741895115745056,0.005741895115745079,[0.2 0.2 0.2 0.2 0.2]
1.039682918017613,0.0,20.0,0.7853005583842971,0.000354813330109809,0.005389119086562419,[0.2 0.2 0.2 0.2 0.2]
1.0368416421423832,0.0,20.0,0.7254159886685592,-0.0027328292366748724,0.008107220781037504,[0.2 0.2 0.2 0.2 0.2]
1.0402583193218613,0.0,20.0,0.6953579595819327,0.0032952738784857365,0.004838662415418558,[0.2 0.2 0.2 0.2 0.2]
1.0345078322269246,0.0,20.0,0.7382840037656986,-0.00552794146235282,0.010339856035182834,[0.2 0.2 0.2 0.2 0.2]
1.033446639723717,0.0,20.0,0.6656912384318198,-0.0010257945567441898,0.01135504402388858,[0.2 0.2 0.2 0.2 0.2]
1.0304770898546378,0.0,20.0,0.6428284690350877,-0.0028734428609425286,0.014195858814644975,[0.2 0.2 0.2 0.2 0.2]
1.0253501961404698,0.0,20.0,0.6437413631444099,-0.004975262201017164,0.01910049289589068,[0.2 0.2 0.2 0.2 0.2]
1.0202488100668066,0.0,20.0,0.6444716784318675,-0.004975262201017164,0.023980725136582188,[0.2 0.2 0.2 0.2 0.2]
1.013290258622428,0.0,20.0,0.580008162818117,-0.006820445538106407,0.030637611444930334,[0.2 0.2 0.2 0.2 0.2]
1.0104096935918931,0.0,20.0,0.9890058093776715,-0.0028427836999547758,0.033393299042463916,[0.2 0.2 0.2 0.2 0.2]
1.0148326178598785,0.0,20.0,0.8709429957877298,0.004377357319546621,0.02916211612490456,[0.2 0.2 0.2 0.2 0.2]
1.0195567335389155,0.0,20.0,0.7837741036575059,0.004655068822087338,0.024642798960376192,[0.2 0.2 0.2 0.2 0.2]
1.0160693272144643,0.0,20.0,0.6837516622808031,-0.0034205122772777434,0.027979020241263638,[0.2 0.2 0.2 0.2 0.2]
1.01606958582664,0.0,20.0,0.6477500436878308,2.5452217563023257e-07,0.027978772840369186,[0.2 0.2 0.2 0.2 0.2]
1.0068284530008007,0.0,20.0,0.6004219570199569,-0.009094980259960226,0.03681928671364836,[0.2 0.2 0.2 0.2 0.2]
1.004225973869135,0.0,20.0,0.723684695412082,-0.0025848287500308364,0.03930894391282625,[0.2 0.2 0.2 0.2 0.2]
0.9995951146594835,0.0,20.0,0.7214829545126512,-0.0046113716734586755,0.04373904743581173,[0.2 0.2 0.2 0.2 0.2]
0.9982750499593998,0.0,20.0,0.7797167137500366,-0.0013205993914180815,0.045001885067804795,[0.2 0.2 0.2 0.2 0.2]
0.9985007218652019,0.0,20.0,0.7184581679079699,0.00022606185120155754,0.04478599642604923,[0.2 0.2 0.2 0.2 0.2]
1.0088055768278568,0.0,20.0,0.7353256989204492,0.010320328004776261,0.03492787459441042,[0.2 0.2 0.2 0.2 0.2]
