date,code,weight
2021-01-01,000300.SH,0.1999999998
2021-01-01,000852.SH,0.1999999998
2021-01-01,CBA02701.CS,0.1999999998
2021-01-01,AU9999.SGE,0.1999999998
2021-01-01,NH0100.NHF,0.1999999998
2021-01-08,000300.SH,0.1792666382187435
2021-01-08,000852.SH,0.1834552479776209
2021-01-08,CBA02701.CS,0.2143901918082211
2021-01-08,AU9999.SGE,0.22288792078445527
2021-01-08,NH0100.NHF,0.20000000021095937
2021-01-15,000300.SH,0.17569811622237594
2021-01-15,000852.SH,0.1807796325388104
2021-01-15,CBA02701.CS,0.21602383039639667
2021-01-15,AU9999.SGE,0.22749841946841345
2021-01-15,NH0100.NHF,0.2000000003740036
2021-01-22,000300.SH,0.15394489702761083
2021-01-22,000852.SH,0.15432228819801636
2021-01-22,CBA02701.CS,0.22673055130114111
2021-01-22,AU9999.SGE,0.26500226225606793
2021-01-22,NH0100.NHF,0.2000000002171637
2021-01-29,000300.SH,0.14804137065899078
2021-01-29,000852.SH,0.15252672548780544
2021-01-29,CBA02701.CS,0.23734796532403288
2021-01-29,AU9999.SGE,0.2620839373298117
2021-01-29,NH0100.NHF,0.20000000019935912
2021-02-05,000300.SH,0.13714251782638456
2021-02-05,000852.SH,0.14044704431129693
2021-02-05,CBA02701.CS,0.24111800137848066
2021-02-05,AU9999.SGE,0.28129243516485114
2021-02-05,NH0100.NHF,0.20000000031898676
2021-02-12,000300.SH,0.1841411133303532
2021-02-12,000852.SH,0.18235346910847888
2021-02-12,CBA02701.CS,0.21325191732243237
2021-02-12,AU9999.SGE,0.22025349873316225
2021-02-12,NH0100.NHF,0.20000000050557315
2021-02-19,000300.SH,0.1798691772767441
2021-02-19,000852.SH,0.1760356110098734
2021-02-19,CBA02701.CS,0.21115337351623584
2021-02-19,AU9999.SGE,0.22713697168987526
2021-02-19,NH0100.NHF,0.2058048655072713
2021-02-26,000300.SH,0.1604496077433284
2021-02-26,000852.SH,0.17790724701578092
2021-02-26,CBA02701.CS,0.23885189592930287
2021-02-26,AU9999.SGE,0.2231760842122963
2021-02-26,NH0100.NHF,0.19961516409929156
2021-03-05,000300.SH,0.16106907428104839
2021-03-05,000852.SH,0.16652524553095582
2021-03-05,CBA02701.CS,0.23182804145926514
2021-03-05,AU9999.SGE,0.24057763709059815
2021-03-05,NH0100.NHF,0.20000000063813236
2021-03-12,000300.SH,0.17194692003914427
2021-03-12,000852.SH,0.17263682659503551
2021-03-12,CBA02701.CS,0.22041074145847805
2021-03-12,AU9999.SGE,0.23500551031594333
2021-03-12,NH0100.NHF,0.20000000059139872
2021-03-19,000300.SH,0.14208491769264453
2021-03-19,000852.SH,0.15261283625151373
2021-03-19,CBA02701.CS,0.24544157575581957
2021-03-19,AU9999.SGE,0.2598606692258206
2021-03-19,NH0100.NHF,0.20000000007420154
2021-03-26,000300.SH,0.14799924459005087
2021-03-26,000852.SH,0.14859360421147208
2021-03-26,CBA02701.CS,0.23376369688433518
2021-03-26,AU9999.SGE,0.26964345307971044
2021-03-26,NH0100.NHF,0.20000000023443126
2021-04-02,000300.SH,0.14247948809362337
2021-04-02,000852.SH,0.14462249280529868
2021-04-02,CBA02701.CS,0.23984841120565856
2021-04-02,AU9999.SGE,0.2730496066178994
2021-04-02,NH0100.NHF,0.20000000027752007
2021-04-09,000300.SH,0.17994476996067302
2021-04-09,000852.SH,0.17737789187403585
2021-04-09,CBA02701.CS,0.21707672186578672
2021-04-09,AU9999.SGE,0.2256006147566313
2021-04-09,NH0100.NHF,0.2000000005428731
2021-04-16,000300.SH,0.18644509380709173
2021-04-16,000852.SH,0.18428545564464816
2021-04-16,CBA02701.CS,0.20839000460322435
2021-04-16,AU9999.SGE,0.22087944466268783
2021-04-16,NH0100.NHF,0.200000000282348
2021-04-23,000300.SH,0.18358017931495424
2021-04-23,000852.SH,0.1920076854779474
2021-04-23,CBA02701.CS,0.2220545021175086
2021-04-23,AU9999.SGE,0.20621487590297344
2021-04-23,NH0100.NHF,0.1961427561866163
2021-04-30,000300.SH,0.18316165369027856
2021-04-30,000852.SH,0.18203722381497742
2021-04-30,CBA02701.CS,0.21064310122816077
2021-04-30,AU9999.SGE,0.22415801976443422
2021-04-30,NH0100.NHF,0.20000000050214914
2021-05-07,000300.SH,0.1779656745009918
2021-05-07,000852.SH,0.17662685176431137
2021-05-07,CBA02701.CS,0.21271921555393708
2021-05-07,AU9999.SGE,0.23268825714833144
2021-05-07,NH0100.NHF,0.2000000000324282
2021-05-14,000300.SH,0.17333852907893
2021-05-14,000852.SH,0.1715694736557817
2021-05-14,CBA02701.CS,0.21783797698386756
2021-05-14,AU9999.SGE,0.23725401923223807
2021-05-14,NH0100.NHF,0.20000000004918259
2021-05-21,000300.SH,0.16943951198577725
2021-05-21,000852.SH,0.16822060970505812
2021-05-21,CBA02701.CS,0.21838571697067882
2021-05-21,AU9999.SGE,0.24395416021504343
2021-05-21,NH0100.NHF,0.20000000012344232
2021-05-28,000300.SH,0.18189446099637688
2021-05-28,000852.SH,0.18008030818944834
2021-05-28,CBA02701.CS,0.2123339999526452
2021-05-28,AU9999.SGE,0.22569122950544473
2021-05-28,NH0100.NHF,0.20000000035608487
2021-06-04,000300.SH,0.15885402817602287
2021-06-04,000852.SH,0.16568635592410605
2021-06-04,CBA02701.CS,0.234886649831266
2021-06-04,AU9999.SGE,0.24057296501265515
2021-06-04,NH0100.NHF,0.20000000005594984
2021-06-11,000300.SH,0.17824480082940966
2021-06-11,000852.SH,0.1779756811377675
2021-06-11,CBA02701.CS,0.21768450229477324
2021-06-11,AU9999.SGE,0.2260950147273097
2021-06-11,NH0100.NHF,0.20000000001073986
2021-06-18,000300.SH,0.18084182077364067
2021-06-18,000852.SH,0.17875588412927393
2021-06-18,CBA02701.CS,0.2197898204443946
2021-06-18,AU9999.SGE,0.22061247326139624
2021-06-18,NH0100.NHF,0.20000000039129448
2021-06-25,000300.SH,0.1592255662416214
2021-06-25,000852.SH,0.1593616576403857
2021-06-25,CBA02701.CS,0.22947361416744885
2021-06-25,AU9999.SGE,0.25193916077747647
2021-06-25,NH0100.NHF,0.20000000017306763
2021-07-02,000300.SH,0.1786676591072321
2021-07-02,000852.SH,0.1771227622808057
2021-07-02,CBA02701.CS,0.22121973738378264
2021-07-02,AU9999.SGE,0.22298983974731124
2021-07-02,NH0100.NHF,0.20000000048086833
2021-07-09,000300.SH,0.13464245560411348
2021-07-09,000852.SH,0.13401919397282958
2021-07-09,CBA02701.CS,0.244007162126008
2021-07-09,AU9999.SGE,0.28733118690426196
2021-07-09,NH0100.NHF,0.20000000039278698
2021-07-16,000300.SH,0.17441592578811113
2021-07-16,000852.SH,0.17310152766271855
2021-07-16,CBA02701.CS,0.22227791173590308
2021-07-16,AU9999.SGE,0.23020463303210445
2021-07-16,NH0100.NHF,0.20000000078116276
2021-07-23,000300.SH,0.17759956201271093
2021-07-23,000852.SH,0.1756893022717298
2021-07-23,CBA02701.CS,0.22233544157055968
2021-07-23,AU9999.SGE,0.22437569264478824
2021-07-23,NH0100.NHF,0.20000000050021127
2021-07-30,000300.SH,0.16492392771565356
2021-07-30,000852.SH,0.17648646619045572
2021-07-30,CBA02701.CS,0.2336709760824271
2021-07-30,AU9999.SGE,0.224918628893582
2021-07-30,NH0100.NHF,0.20000000011788144
2021-08-06,000300.SH,0.13301968300578948
2021-08-06,000852.SH,0.1427384451075393
2021-08-06,CBA02701.CS,0.2550507761644986
2021-08-06,AU9999.SGE,0.2691910945416096
2021-08-06,NH0100.NHF,0.20000000018056283
2021-08-13,000300.SH,0.15749661140152418
2021-08-13,000852.SH,0.1557128179040324
2021-08-13,CBA02701.CS,0.23153527546222055
2021-08-13,AU9999.SGE,0.25525529406795766
2021-08-13,NH0100.NHF,0.2000000001642651
2021-08-20,000300.SH,0.17088145995363474
2021-08-20,000852.SH,0.169410075534741
2021-08-20,CBA02701.CS,0.22241596640083167
2021-08-20,AU9999.SGE,0.23729249707002323
2021-08-20,NH0100.NHF,0.20000000004076934
2021-08-27,000300.SH,0.14919174973959112
2021-08-27,000852.SH,0.14912767029480362
2021-08-27,CBA02701.CS,0.23541198125336665
2021-08-27,AU9999.SGE,0.2662685974390056
2021-08-27,NH0100.NHF,0.20000000027323295
2021-09-03,000300.SH,0.16618114071881263
2021-09-03,000852.SH,0.16679661349325933
2021-09-03,CBA02701.CS,0.22068950360051026
2021-09-03,AU9999.SGE,0.2463327410025479
2021-09-03,NH0100.NHF,0.20000000018486983
2021-09-10,000300.SH,0.17872002217434274
2021-09-10,000852.SH,0.1768102366141368
2021-09-10,CBA02701.CS,0.21366310780863193
2021-09-10,AU9999.SGE,0.23080663236370547
2021-09-10,NH0100.NHF,0.2000000000391831
2021-09-17,000300.SH,0.1504703171274444
2021-09-17,000852.SH,0.1656220113554327
2021-09-17,CBA02701.CS,0.24325969517556517
2021-09-17,AU9999.SGE,0.24064797462690554
2021-09-17,NH0100.NHF,0.20000000071465218
2021-09-24,000300.SH,0.1406081731762943
2021-09-24,000852.SH,0.13985423011623294
2021-09-24,CBA02701.CS,0.23576430758720698
2021-09-24,AU9999.SGE,0.2837732877238092
2021-09-24,NH0100.NHF,0.20000000039645643
2021-10-01,000300.SH,0.17803044794599449
2021-10-01,000852.SH,0.1761317696991726
2021-10-01,CBA02701.CS,0.21746921550661313
