NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
1.009430650646156,0.6,19.901661658287047,1.0,0.009430650646155891,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0162979741276135,0.7,19.803338027000425,1.0,0.0068031652071012215,0.0,[0.17926664 0.18345525 0.21439019 0.22288792 0.2       ]
1.017707369309744,0.7999999999999999,19.70400420427322,1.0,0.0013867932614353234,0.0,[0.17569812 0.18077963 0.21602383 0.22749842 0.2       ]
1.01249491485977,0.8999999999999999,19.604684650897976,1.0,-0.005121761527097359,0.00512176152709734,[0.1539449  0.15432229 0.22673055 0.26500226 0.2       ]
1.004967637875965,0.9999999999999999,19.505165439844127,0.9620284888041136,-0.007434384976488922,0.01251806935663599,[0.14804137 0.15252673 0.23734797 0.26208394 0.2       ]
1.0041023783421017,1.0,19.406372398138043,0.9473374653599742,-0.0008609824846621853,0.013368274002840196,[0.13714252 0.14044704 0.241118   0.28129244 0.2       ]
1.0100509002101608,1.0,19.307540363073347,1.0,0.0059242184824629205,0.007523252096303729,[0.18414111 0.18235347 0.21325192 0.2202535  0.2       ]
1.0116453831921952,1.0,19.208522665500638,1.0,0.0015786164654698644,0.005956511960466928,[0.17986918 0.17603561 0.21115337 0.22713697 0.20580487]
1.0015629372771653,1.0,19.10926696062088,1.0,-0.009966383559439877,0.01586353063703239,[0.16044961 0.17790725 0.2388519  0.22317608 0.19961516]
0.9966834446305824,1.0,19.010292679071426,1.0,-0.0048718782065240145,0.020658123654367345,[0.16106907 0.16652525 0.23182804 0.24057764 0.2       ]
0.9905096070071535,1.0,18.91078718304634,1.0,-0.006194381633094382,0.026724540985722935,[0.17194692 0.17263683 0.22041074 0.23500551 0.2       ]
0.9893427799984957,1.0,18.811305940151215,0.9646843818158113,-0.001178006755717823,0.027871066051616065,[0.14208492 0.15261284 0.24544158 0.25986067 0.2       ]
0.991774480907403,1.0,18.711801916360855,0.9200072746804471,0.002457895239212198,0.025481674972963848,[0.14799924 0.1485936  0.2337637  0.26964345 0.2       ]
