date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2015-01-02,0.9946840604149954,0.49896326835732907,0.25,1.0,-0.005315939585004668,0.005315939585004648,[0.18086564 0.18141699 0.21573765 0.20826443 0.21371529]
2015-01-09,0.9954335839994252,0.49792670900933444,0.25,1.0,0.0007535293006676434,0.0045664160005748355,[0.19999828 0.21452124 0.19780004 0.1807458  0.20693464]
2015-01-16,1.0011677455119612,0.49689032218884677,0.25,1.0,0.005760466197551239,0.0,[0.17928096 0.28308566 0.16242521 0.20179654 0.17341163]
2015-01-23,1.0046620547074037,0.49585410789586604,0.25,1.0,0.0034902334909477513,0.0,[0.16129094 0.23830962 0.15106694 0.18449955 0.26483295]
2015-01-30,1.0032902972499163,0.49481806613039225,0.25,1.0,-0.0013653919256331713,0.0013653919256330618,[0.19181676 0.22918472 0.19825938 0.19113107 0.18960806]
2015-02-06,0.9955949216692885,0.4937821961939335,0.25,1.0,-0.007670138544867084,0.009025057725262478,[0.21135094 0.17148709 0.17235845 0.23788506 0.20691847]
2015-02-13,0.9981672796939022,0.492746498552151,0.25,1.0,0.0025837395999375205,0.006464636524361433,[0.19575729 0.22234865 0.23857866 0.16118987 0.18212554]
2015-02-20,0.9989866841011511,0.49171097262296826,0.25,1.0,0.0008209089036662062,0.005649034498377116,[0.21065288 0.23163618 0.16049583 0.20882493 0.18839018]
2015-02-27,0.9914768731041369,0.49067561828996986,0.25,0.9227996722086897,-0.007517428526858894,0.01312399681214873,[0.17119745 0.19108183 0.20030327 0.2304368  0.20698065]
2015-03-06,0.9953828839597058,0.48964043566957116,0.25,0.959189166812803,0.00393958846799908,0.00923611149064484,[0.17746536 0.20130301 0.19418653 0.24170956 0.18533553]
2015-03-13,0.9900470791949524,0.4886054244125262,0.25,1.0,-0.005360555069549914,0.014547155875920608,[0.18131883 0.19859315 0.21897302 0.20479655 0.19631845]
2015-03-20,0.9885509801499399,0.48757058451883495,0.25,1.0,-0.0015111392947382927,0.016036312391788213,[0.28783254 0.2004413  0.18461982 0.16892363 0.1581827 ]
2015-03-27,0.9842337834387803,0.4865359158720821,0.25,0.948686049511006,-0.0043671968344058225,0.020333475493481083,[0.22114701 0.25104167 0.15277444 0.20119725 0.17383963]
2015-04-03,0.9750165801119337,0.4855014184722677,0.25,0.8623272728417211,-0.00936485160531979,0.029507907118183997,[0.22166055 0.23101086 0.15514901 0.1706166  0.22156297]
2015-04-10,0.9781914282940242,0.484467092086561,0.25,0.7540467834309662,0.003256199173275567,0.02634779156767174,[0.20226486 0.27104373 0.18825548 0.17379911 0.16463682]
2015-04-17,0.9732338816326189,0.48343293636571616,0.25,0.7878890936284715,-0.005068074119246009,0.03128233312637436,[0.1658059  0.14571278 0.1662263  0.19244768 0.32980734]
2015-04-24,0.9718518210006943,0.4823989513097331,0.25,0.7255733267189199,-0.0014200704044603307,0.032657980415379505,[0.16049099 0.14731935 0.34674986 0.19202738 0.15341241]
2015-05-01,0.9764254508221418,0.48136513656936586,0.25,0.6967845107752443,0.004706097907742953,0.02810557416094054,[0.19416617 0.23390429 0.21448697 0.1783279  0.17911467]
2015-05-08,0.9699219896272858,0.4803314923774451,0.25,0.8672558027687515,-0.006660478984217479,0.03457885655911976,[0.19885424 0.21781517 0.19852371 0.16361287 0.22119402]
2015-05-15,0.9749134319762709,0.47929801826830953,0.25,0.8557125227901661,0.005146230730270631,0.02961057660309139,[0.23982791 0.16791216 0.18470605 0.17609112 0.23146275]
2015-05-22,0.979359501493814,0.4782647145912051,0.25,0.8839095785958906,0.004560476214314134,0.025185138719067808,[0.22018677 0.17231691 0.19067976 0.18387335 0.23294322]
2015-05-29,0.9798290219205331,0.47723158076405525,0.25,0.8104909422751678,0.0004794158079876613,0.024717797064708374,[0.15515608 0.25871469 0.22442903 0.19592552 0.16577468]
2015-06-05,0.9896448894627325,0.47619861678685993,0.25,0.7690069398669654,0.010017939173672927,0.014947479278536794,[0.1821668  0.30903449 0.18023314 0.16960381 0.15896176]
2015-06-12,0.9857886940851864,0.47516582254320383,0.25,0.7580471410318704,-0.0038965445268348896,0.018785780286798906,[0.21445113 0.15953882 0.21300191 0.23261499 0.18039315]
2015-06-19,0.9905012251033477,0.4741331978002563,0.25,0.9327278775904322,0.004780467707163738,0.01409511739565016,[0.20388193 0.31893015 0.14269313 0.19822735 0.13626745]
2015-06-26,0.9801328664281881,0.473100742790848,0.25,0.9226544230115308,-0.010467789854654443,0.02441536252343025,[0.22331423 0.25265818 0.20820859 0.15400256 0.16181644]
2015-07-03,0.9747003680284433,0.472068456816487,0.25,1.0,-0.005542614257536284,0.029822651844541272,[0.19489738 0.18124925 0.20904314 0.20611881 0.20869143]
2015-07-10,0.9756628319976994,0.47103634011000395,0.25,0.8564399742742218,0.000987445989379314,0.028864654113118587,[0.19630052 0.17964712 0.16375172 0.28788482 0.17241582]
2015-07-17,0.9748994781047227,0.4700043924385682,0.25,0.8565190153513901,-0.0007823951758148243,0.029624465722803688,[0.16907888 0.21927421 0.19196373 0.16595061 0.25373257]
2015-07-24,0.9703213916982031,0.46897261345293373,0.25,1.0,-0.004695957387750027,0.03418130788188462,[0.16492821 0.24135856 0.22625356 0.18164351 0.18581616]
2015-07-31,0.9750704045675065,0.4679410031531006,0.25,1.0,0.00489426793012551,0.029454332430735034,[0.15158681 0.23586352 0.21845805 0.19274439 0.20134723]
2015-08-07,0.9754348148024116,0.46690956177189946,0.25,0.8749822047165269,0.0003737271003182122,0.02909161321266801,[0.15848092 0.24834245 0.19306186 0.19465641 0.20545836]
2015-08-14,0.9709414294167641,0.4658782887272537,0.25,0.8214377587932052,-0.004606546042297724,0.03356414739925687,[0.17997846 0.25568073 0.19657287 0.209472   0.15829594]
2015-08-21,0.9726131974988939,0.46484718401916325,0.25,0.8330419070160948,0.001721801162747732,0.031900137024527785,[0.18153415 0.19433077 0.21029975 0.22743525 0.18640008]
2015-08-28,0.965168155121679,0.46381624753121287,0.25,0.7807754280102633,-0.0076546795749431185,0.03931063127215135,[0.16947106 0.19906363 0.20846946 0.17385685 0.249139  ]
2015-09-04,0.9653523590655609,0.4627854792634025,0.25,0.7643301513820274,0.00019085165927248244,0.03912728211208417,[0.19373668 0.18805154 0.21262344 0.21113146 0.19445689]
2015-09-11,0.9650335681753051,0.4617548786336556,0.25,0.7768741101933191,-0.0003302326733468799,0.039444593678458324,[0.22058832 0.18230565 0.19446756 0.21107882 0.19155964]
2015-09-18,0.9704462968631428,0.4607244456419721,0.25,0.8302683284632709,0.005608850164737909,0.03405698232947182,[0.22015538 0.16890494 0.17781444 0.2730445  0.16008075]
2015-09-25,0.9740767288922182,0.45969418063759804,0.25,0.7520593554739038,0.003740992202052138,0.030443397032739627,[0.1826939  0.22299824 0.18683038 0.191832   0.21564548]
2015-10-02,0.9750359027207951,0.45866408315487206,0.25,0.66949269410976,0.0009847004862418357,0.0294886741743589,[0.25506615 0.16685686 0.17333836 0.22742795 0.17731068]
2015-10-09,0.9712630472525893,0.4576341531937942,0.25,0.7486292608915166,-0.0038694528659691373,0.03324402200553048,[0.18091619 0.2141489  0.17858865 0.20118861 0.22515766]
2015-10-16,0.9740472171945789,0.4566043901722878,0.25,0.7198336729466728,0.002866545731215722,0.03047277178368303,[0.23770253 0.16543183 0.17753549 0.22801058 0.19131956]
2015-10-23,0.9754918229260788,0.4555747942067683,0.25,0.7804833260311205,0.0014830962051927668,0.029034869630684246,[0.24760017 0.20760365 0.18252692 0.19907735 0.1631919 ]
