date,code,weight
2015-01-02,000300.SH,0.18086564217132697
2015-01-02,000852.SH,0.18141698927226033
2015-01-02,CBA02701.CS,0.2157376481828756
2015-01-02,AU9999.SGE,0.20826442768652767
2015-01-02,NH0100.NHF,0.2137152916870093
2015-01-09,000300.SH,0.19999828173726183
2015-01-09,000852.SH,0.2145212364406434
2015-01-09,CBA02701.CS,0.1978000387728044
2015-01-09,AU9999.SGE,0.18074579953070335
2015-01-09,NH0100.NHF,0.20693464251858693
2015-01-16,000300.SH,0.17928095685610124
2015-01-16,000852.SH,0.28308566271280655
2015-01-16,CBA02701.CS,0.1624252098471237
2015-01-16,AU9999.SGE,0.20179654410093886
2015-01-16,NH0100.NHF,0.1734116254830297
2015-01-23,000300.SH,0.16129093952676654
2015-01-23,000852.SH,0.2383096226181206
2015-01-23,CBA02701.CS,0.1510669412001069
2015-01-23,AU9999.SGE,0.18449954999079968
2015-01-23,NH0100.NHF,0.2648329456642062
2015-01-30,000300.SH,0.1918167621592429
2015-01-30,000852.SH,0.2291847228326708
2015-01-30,CBA02701.CS,0.19825937900169804
2015-01-30,AU9999.SGE,0.1911310719254475
2015-01-30,NH0100.NHF,0.18960806308094058
2015-02-06,000300.SH,0.21135094033674728
2015-02-06,000852.SH,0.17148708811567787
2015-02-06,CBA02701.CS,0.17235844682596058
2015-02-06,AU9999.SGE,0.23788505617365943
2015-02-06,NH0100.NHF,0.2069184675479548
2015-02-13,000300.SH,0.19575728867194603
2015-02-13,000852.SH,0.22234864574057225
2015-02-13,CBA02701.CS,0.2385786551480629
2015-02-13,AU9999.SGE,0.16118987432236123
2015-02-13,NH0100.NHF,0.18212553511705748
2015-02-20,000300.SH,0.2106528840242603
2015-02-20,000852.SH,0.2316361789621481
2015-02-20,CBA02701.CS,0.160495826374634
2015-02-20,AU9999.SGE,0.20882492638636818
2015-02-20,NH0100.NHF,0.18839018325258927
2015-02-27,000300.SH,0.1711974472638544
2015-02-27,000852.SH,0.191081827754478
2015-02-27,CBA02701.CS,0.20030326887532335
2015-02-27,AU9999.SGE,0.2304368014842536
2015-02-27,NH0100.NHF,0.20698065362209056
2015-03-06,000300.SH,0.17746536348273872
2015-03-06,000852.SH,0.2013030133059725
2015-03-06,CBA02701.CS,0.1941865346070109
2015-03-06,AU9999.SGE,0.24170956073238317
2015-03-06,NH0100.NHF,0.18533552687189456
2015-03-13,000300.SH,0.1813188337197203
2015-03-13,000852.SH,0.19859314651578505
2015-03-13,CBA02701.CS,0.21897302111163283
2015-03-13,AU9999.SGE,0.20479654547280507
2015-03-13,NH0100.NHF,0.19631845218005672
2015-03-20,000300.SH,0.287832541948905
2015-03-20,000852.SH,0.20044130290219825
2015-03-20,CBA02701.CS,0.18461981965353474
2015-03-20,AU9999.SGE,0.1689236313715512
2015-03-20,NH0100.NHF,0.15818270312381066
2015-03-27,000300.SH,0.22114700907852305
2015-03-27,000852.SH,0.2510416679859838
2015-03-27,CBA02701.CS,0.15277443957219047
2015-03-27,AU9999.SGE,0.20119725472551178
2015-03-27,NH0100.NHF,0.1738396276377908
2015-04-03,000300.SH,0.22166054871365096
2015-04-03,000852.SH,0.23101085950163952
2015-04-03,CBA02701.CS,0.15514901280543866
2015-04-03,AU9999.SGE,0.17061660465565504
2015-04-03,NH0100.NHF,0.22156297332361571
2015-04-10,000300.SH,0.202264863284695
2015-04-10,000852.SH,0.2710437335970523
2015-04-10,CBA02701.CS,0.18825547559077543
2015-04-10,AU9999.SGE,0.17379910619265568
2015-04-10,NH0100.NHF,0.1646368203348215
2015-04-17,000300.SH,0.165805897161057
2015-04-17,000852.SH,0.14571278124650627
2015-04-17,CBA02701.CS,0.16622629910607173
2015-04-17,AU9999.SGE,0.1924476833587281
2015-04-17,NH0100.NHF,0.32980733812763685
2015-04-24,000300.SH,0.16049099360130734
2015-04-24,000852.SH,0.14731935494111884
2015-04-24,CBA02701.CS,0.34674986293028137
2015-04-24,AU9999.SGE,0.19202737523899702
2015-04-24,NH0100.NHF,0.15341241228829525
2015-05-01,000300.SH,0.19416616578314497
2015-05-01,000852.SH,0.23390428981431607
2015-05-01,CBA02701.CS,0.21448696760857935
2015-05-01,AU9999.SGE,0.17832790330800546
2015-05-01,NH0100.NHF,0.17911467248595406
2015-05-08,000300.SH,0.19885424179944655
2015-05-08,000852.SH,0.21781516531223913
2015-05-08,CBA02701.CS,0.19852370929093305
2015-05-08,AU9999.SGE,0.16361286707168396
2015-05-08,NH0100.NHF,0.2211940155256972
2015-05-15,000300.SH,0.23982791462512776
2015-05-15,000852.SH,0.16791215952323232
2015-05-15,CBA02701.CS,0.18470605129643283
2015-05-15,AU9999.SGE,0.17609112017290823
2015-05-15,NH0100.NHF,0.23146275338229877
2015-05-22,000300.SH,0.22018676894022396
2015-05-22,000852.SH,0.17231690578422976
2015-05-22,CBA02701.CS,0.1906797568928709
2015-05-22,AU9999.SGE,0.18387334921665704
2015-05-22,NH0100.NHF,0.23294321816601832
2015-05-29,000300.SH,0.15515608146265358
2015-05-29,000852.SH,0.2587146912079712
2015-05-29,CBA02701.CS,0.22442902741986379
2015-05-29,AU9999.SGE,0.19592552005001476
2015-05-29,NH0100.NHF,0.16577467885949662
2015-06-05,000300.SH,0.18216680300160623
2015-06-05,000852.SH,0.30903449024416046
2015-06-05,CBA02701.CS,0.1802331395323577
2015-06-05,AU9999.SGE,0.1696038106347322
2015-06-05,NH0100.NHF,0.15896175558714326
2015-06-12,000300.SH,0.21445112981168088
2015-06-12,000852.SH,0.15953881789490976
2015-06-12,CBA02701.CS,0.21300191402418403
2015-06-12,AU9999.SGE,0.23261499199265803
2015-06-12,NH0100.NHF,0.18039314527656708
2015-06-19,000300.SH,0.20388192723635704
2015-06-19,000852.SH,0.3189301513293553
2015-06-19,CBA02701.CS,0.14269312665283018
2015-06-19,AU9999.SGE,0.1982273456168779
2015-06-19,NH0100.NHF,0.13626744816457945
2015-06-26,000300.SH,0.22331422522597183
2015-06-26,000852.SH,0.2526581821210642
2015-06-26,CBA02701.CS,0.2082085888294961
2015-06-26,AU9999.SGE,0.15400255915861424
2015-06-26,NH0100.NHF,0.16181644366485348
2015-07-03,000300.SH,0.1948973827314691
2015-07-03,000852.SH,0.18124924797657357
2015-07-03,CBA02701.CS,0.20904313647306447
2015-07-03,AU9999.SGE,0.20611880546697253
2015-07-03,NH0100.NHF,0.2086914263519203
2015-07-10,000300.SH,0.1963005211517918
2015-07-10,000852.SH,0.17964711907420333
2015-07-10,CBA02701.CS,0.16375171625270224
2015-07-10,AU9999.SGE,0.28788481995109394
2015-07-10,NH0100.NHF,0.1724158225702086
2015-07-17,000300.SH,0.16907887660269624
2015-07-17,000852.SH,0.2192742100824839
2015-07-17,CBA02701.CS,0.1919637296442032
2015-07-17,AU9999.SGE,0.1659506136556365
2015-07-17,NH0100.NHF,0.2537325690149801
2015-07-24,000300.SH,0.16492821252135811
2015-07-24,000852.SH,0.2413585575245622
2015-07-24,CBA02701.CS,0.226253555319266
2015-07-24,AU9999.SGE,0.1816435104874849
2015-07-24,NH0100.NHF,0.18581616314732874
2015-07-31,000300.SH,0.15158681213699082
2015-07-31,000852.SH,0.23586351927917967
2015-07-31,CBA02701.CS,0.21845805148869105
2015-07-31,AU9999.SGE,0.19274438871846086
2015-07-31,NH0100.NHF,0.20134722737667762
2015-08-07,000300.SH,0.15848091639974968
2015-08-07,000852.SH,0.24834244900137215
2015-08-07,CBA02701.CS,0.19306185967369388
2015-08-07,AU9999.SGE,0.19465641415459198
2015-08-07,NH0100.NHF,0.20545835977059232
2015-08-14,000300.SH,0.17997846459807748
2015-08-14,000852.SH,0.25568073030432154
2015-08-14,CBA02701.CS,0.1965728667520444
2015-08-14,AU9999.SGE,0.2094720000698918
2015-08-14,NH0100.NHF,0.1582959372756648
2015-08-21,000300.SH,0.18153415411863677
2015-08-21,000852.SH,0.19433076818275835
2015-08-21,CBA02701.CS,0.21029975170453355
2015-08-21,AU9999.SGE,0.22743524926800915
2015-08-21,NH0100.NHF,0.18640007572606207
2015-08-28,000300.SH,0.16947105583531413
2015-08-28,000852.SH,0.19906362699928207
2015-08-28,CBA02701.CS,0.20846946218212112
2015-08-28,AU9999.SGE,0.17385685263982903
2015-08-28,NH0100.NHF,0.2491390013434536
2015-09-04,000300.SH,0.1937366769104783
2015-09-04,000852.SH,0.18805153638529154
2015-09-04,CBA02701.CS,0.21262343552371396
2015-09-04,AU9999.SGE,0.2111314637038978
2015-09-04,NH0100.NHF,0.19445688647661846
2015-09-11,000300.SH,0.22058832382673285
2015-09-11,000852.SH,0.18230565484888567
2015-09-11,CBA02701.CS,0.1944675564077589
2015-09-11,AU9999.SGE,0.2110788215022729
2015-09-11,NH0100.NHF,0.19155964241434964
2015-09-18,000300.SH,0.2201553788751202
2015-09-18,000852.SH,0.16890493588236502
2015-09-18,CBA02701.CS,0.17781443594064217
2015-09-18,AU9999.SGE,0.2730444982001717
2015-09-18,NH0100.NHF,0.1600807501017009
2015-09-25,000300.SH,0.18269389628595645
2015-09-25,000852.SH,0.22299824146086142
2015-09-25,CBA02701.CS,0.18683038410559588
2015-09-25,AU9999.SGE,0.19183199591905364
2015-09-25,NH0100.NHF,0.2156454812285325
2015-10-02,000300.SH,0.25506615291025014
2015-10-02,000852.SH,0.1668568590168074
2015-10-02,CBA02701.CS,0.17333835696299585
2015-10-02,AU9999.SGE,0.22742794885225442
2015-10-02,NH0100.NHF,0.17731068125769214
2015-10-09,000300.SH,0.18091618725239092
2015-10-09,000852.SH,0.21414890053805408
2015-10-09,CBA02701.CS,0.17858864769961633
2015-10-09,AU9999.SGE,0.20118860643315506
2015-10-09,NH0100.NHF,0.22515765707678365
2015-10-16,000300.SH,0.2377025272069091
2015-10-16,000852.SH,0.16543183442455373
2015-10-16,CBA02701.CS,0.17753549237539293
2015-10-16,AU9999.SGE,0.22801058436077964
2015-10-16,NH0100.NHF,0.19131956063236458
2015-10-23,000300.SH,0.24760017253181263
2015-10-23,000852.SH,0.20760365342683
2015-10-23,CBA02701.CS,0.18252692465099207
2015-10-23,AU9999.SGE,0.1990773494504548
2015-10-23,NH0100.NHF,0.1631918989399104
