date,code,weight
2015-01-02,000300.SH,0.18296041599089718
2015-01-02,000852.SH,0.1320210107986443
2015-01-02,CBA02701.CS,0.2681208216363033
2015-01-02,AU9999.SGE,0.21714106773951777
2015-01-02,NH0100.NHF,0.19975668283463735
2015-01-09,000300.SH,0.18001110796287903
2015-01-09,000852.SH,0.12027956461408187
2015-01-09,CBA02701.CS,0.2798360748487297
2015-01-09,AU9999.SGE,0.22010388942710876
2015-01-09,NH0100.NHF,0.19976936214720073
2015-01-16,000300.SH,0.17999999981999998
2015-01-16,000852.SH,0.11999999987999999
2015-01-16,CBA02701.CS,0.27999999972
2015-01-16,AU9999.SGE,0.21999999977999998
2015-01-16,NH0100.NHF,0.1999999998
2015-01-23,000300.SH,0.18026084419498584
2015-01-23,000852.SH,0.122680514571945
2015-01-23,CBA02701.CS,0.2784964225968762
2015-01-23,AU9999.SGE,0.22055999733353474
2015-01-23,NH0100.NHF,0.19800222030265824
2015-01-30,000300.SH,0.17932531699032292
2015-01-30,000852.SH,0.12520623690567764
2015-01-30,CBA02701.CS,0.2776486596797321
2015-01-30,AU9999.SGE,0.22316371719949243
2015-01-30,NH0100.NHF,0.19465606822477485
2015-02-06,000300.SH,0.180012388723051
2015-02-06,000852.SH,0.12167301221309959
2015-02-06,CBA02701.CS,0.2790620484225684
2015-02-06,AU9999.SGE,0.22069711613769033
2015-02-06,NH0100.NHF,0.1985554335035906
2015-02-13,000300.SH,0.1799974581014308
2015-02-13,000852.SH,0.12199909732123611
2015-02-13,CBA02701.CS,0.2788930336016795
2015-02-13,AU9999.SGE,0.22085717254320453
2015-02-13,NH0100.NHF,0.19825323743244894
2015-02-20,000300.SH,0.17780203591891644
2015-02-20,000852.SH,0.12677628797525678
2015-02-20,CBA02701.CS,0.2775710824156743
2015-02-20,AU9999.SGE,0.22644211803840067
2015-02-20,NH0100.NHF,0.19140847465175173
2015-02-27,000300.SH,0.17813254730814082
2015-02-27,000852.SH,0.12862032995148823
2015-02-27,CBA02701.CS,0.2772094348649275
2015-02-27,AU9999.SGE,0.2256993243369551
2015-02-27,NH0100.NHF,0.19033836253848824
2015-03-06,000300.SH,0.17607189310045393
2015-03-06,000852.SH,0.12867379289795416
2015-03-06,CBA02701.CS,0.2778593239359045
2015-03-06,AU9999.SGE,0.22970572889424565
2015-03-06,NH0100.NHF,0.1876892601714417
2015-03-13,000300.SH,0.17976914974065683
2015-03-13,000852.SH,0.12384258867026135
2015-03-13,CBA02701.CS,0.2779735760777461
2015-03-13,AU9999.SGE,0.22205340998310097
2015-03-13,NH0100.NHF,0.19636127452823476
2015-03-20,000300.SH,0.17997414583699148
2015-03-20,000852.SH,0.12450589943990376
2015-03-20,CBA02701.CS,0.2777016996189175
2015-03-20,AU9999.SGE,0.22175095963811892
2015-03-20,NH0100.NHF,0.19606729446606852
2015-03-27,000300.SH,0.17999999981999998
2015-03-27,000852.SH,0.11999999987999999
2015-03-27,CBA02701.CS,0.27999999972
2015-03-27,AU9999.SGE,0.21999999977999998
2015-03-27,NH0100.NHF,0.1999999998
2015-04-03,000300.SH,0.17999999981999998
2015-04-03,000852.SH,0.11999999987999999
2015-04-03,CBA02701.CS,0.27999999972
2015-04-03,AU9999.SGE,0.21999999977999998
2015-04-03,NH0100.NHF,0.1999999998
2015-04-10,000300.SH,0.1799574206201787
2015-04-10,000852.SH,0.12287935805355563
2015-04-10,CBA02701.CS,0.2782985257967281
2015-04-10,AU9999.SGE,0.22144858846403379
2015-04-10,NH0100.NHF,0.1974161060655037
2015-04-17,000300.SH,0.18008508049412897
2015-04-17,000852.SH,0.1216726356565226
2015-04-17,CBA02701.CS,0.2790588169933117
2015-04-17,AU9999.SGE,0.22053267498881657
