date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2021-01-29,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.008315541471694176,-0.007689060480993851,0.0006264809907003252,-0.008315541463378633,0.5478291926443375,0.2,0.2,0.2,0.2,0.2,0.17934925773921748,0.12530190699587457,0.27760279198290017,0.2231408178155051,0.19460522546650275,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-02-05,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0005943853961258085,-0.00011851036553805889,-0.0007128957616638674,0.0005943853955314229,0.4991816114163333,0.2,0.2,0.2,0.2,0.2,0.17936725269690612,0.1251102818780509,0.2776685257905501,0.2230642790128242,0.19478966062166872,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-02-12,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00649456144526117,0.004665346627949707,-0.0018292148173114633,0.006494561438766608,0.5141311025061239,0.2,0.2,0.2,0.2,0.2,0.18000823615080958,0.12184004095509714,0.27889223103998034,0.2208673270610878,0.19839216479302507,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-02-19,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0024153225865924076,0.0008180227177695389,-0.0015972998688228686,0.0024153225841770844,0.5647578389502528,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-02-26,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.01160866118949813,-0.00884551033250719,0.0027631508569909407,-0.01160866117788947,0.6274974076990247,0.2,0.2,0.2,0.2,0.2,0.1730392561019941,0.1270319213416081,0.2816371902402951,0.23270707651827152,0.1855845557978312,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-03-05,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.00498521502670325,-0.004085714972187938,0.0008995000545153125,-0.004985215021718034,0.670272748301693,0.2,0.2,0.2,0.2,0.2,0.17872756512093688,0.12597411533641253,0.27728311948722983,0.22480530811230018,0.19320989194312066,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-03-12,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.006752125040637251,-0.006027301623132696,0.0007248234175045547,-0.006752125033885125,0.677450263852039,0.2,0.2,0.2,0.2,0.2,0.17993333131317232,0.12273234605639001,0.2784749499196124,0.22133180671144329,0.19752756599938184,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-03-19,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0023195541122752266,-0.0016753322345523856,0.000644221877722841,-0.0023195541099556723,0.65507382928833,0.2,0.2,0.2,0.2,0.2,0.1731597295552633,0.1269771529656547,0.2812836846612043,0.23284899807401954,0.18573043474385828,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-03-26,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0024728507536101777,0.002627636527596493,0.0001547857739863153,0.0024728507511373268,0.6190392446430092,0.2,0.2,0.2,0.2,0.2,0.17993514136518107,0.12275639786779996,0.27852250622804725,0.22126742536143587,0.1975185291775359,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-04-02,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.005148778988437524,0.005209483920669355,6.070493223183076e-05,0.005148778983288745,0.5175632785837305,0.2,0.2,0.2,0.2,0.2,0.17971575794213251,0.12390590843905354,0.2778273907381604,0.22233253457319077,0.19621840830746287,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-04-09,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0016590296203344982,-0.0009690002681420945,0.0006900293521924037,-0.0016590296186754683,0.5271624507414282,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-04-16,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0006714577129161358,0.0008457675930569741,0.0015172253059731098,-0.0006714577122446778,0.5613321646444523,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-04-23,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.008365303571213822,0.008209508411688568,-0.00015579515952525436,0.008365303562848519,0.4942376203132865,0.2,0.2,0.2,0.2,0.2,0.17915981030053188,0.12554228516938534,0.2775939197399178,0.22353795558399597,0.194166029206169,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-04-30,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.004983867433592355,-0.005024659742759368,-4.0792309167012736e-05,-0.004983867428608488,0.4297770310143733,0.2,0.2,0.2,0.2,0.2,0.18002191554226987,0.1207298084461972,0.279577706306435,0.2202810797483868,0.19938948995671113,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-05-07,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0008315439033253855,0.0003164326070798145,0.0011479765104052,-0.0008315439024938417,0.45685867391399465,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-05-14,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0009898452776788125,0.0008299506907243697,-0.00015989458695444278,0.0009898452766889667,0.4274838105961221,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-05-21,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0023994055362430273,0.00390383824851121,0.0015044327122681828,0.002399405533843621,0.4980248208868613,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-05-28,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.002343742329590488,0.0009849471351619315,-0.0013587951944285565,0.0023437423272467455,0.4921649171795161,0.2,0.2,0.2,0.2,0.2,0.18002232041009533,0.12065756350895455,0.27961873524738023,0.22024819261312045,0.19945318822044938,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-06-04,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0039997568857516015,-0.00394221404004165,5.754284570995156e-05,-0.003999756881751844,0.4258983774259161,0.2,0.2,0.2,0.2,0.2,0.17919505468384514,0.1254615902130098,0.2774480420093563,0.22364249695839886,0.19425281613538997,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-06-11,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-2.415419536666444e-05,9.660207879675893e-05,0.00012075627416342338,-2.4154195342510155e-05,0.4424476897179407,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-06-18,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.012733266190668436,-0.011809369232676748,0.0009238969579916882,-0.012733266177935168,0.5405383231182499,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-06-25,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.003765253154686125,0.00330005368444969,-0.0004651994702364352,0.0037652531509208714,0.4745769694167276,0.2,0.2,0.2,0.2,0.2,0.1800235205193458,0.12092544525463667,0.2794540815509809,0.22037836990854207,0.19921858276649448,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-07-02,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.003482170213890328,0.005378782123715668,0.0018966119098253404,0.0034821702104081576,0.6909395576297912,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-07-09,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00028389911782886765,0.0013940327670678438,0.001110133649238976,0.00028389911754496844,0.6816379853775016,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
