date,code,weight
2015-01-02,000300.SH,0.19144494648504773
2015-01-02,000852.SH,0.16577978654019096
2015-01-02,CBA02701.CS,0.23422021305980903
2015-01-02,AU9999.SGE,0.20855505311495226
2015-01-02,NH0100.NHF,0.1999999998
2015-01-09,000300.SH,0.1920613755192702
2015-01-09,000852.SH,0.1692076597985043
2015-01-09,CBA02701.CS,0.23121113468663423
2015-01-09,AU9999.SGE,0.20833665774067722
2015-01-09,NH0100.NHF,0.1991831712549142
2015-01-16,000300.SH,0.1923316288337469
2015-01-16,000852.SH,0.1694203738530937
2015-01-16,CBA02701.CS,0.2306189531024846
2015-01-16,AU9999.SGE,0.20772214381163023
2015-01-16,NH0100.NHF,0.19990689939904455
2015-01-23,000300.SH,0.1924296042447726
2015-01-23,000852.SH,0.16971841757909042
2015-01-23,CBA02701.CS,0.23028158202090956
2015-01-23,AU9999.SGE,0.20757039535522737
2015-01-23,NH0100.NHF,0.1999999998
2015-01-30,000300.SH,0.19212594618454173
2015-01-30,000852.SH,0.17201714140774985
2015-01-30,CBA02701.CS,0.22920797713431673
2015-01-30,AU9999.SGE,0.2089219859932832
2015-01-30,NH0100.NHF,0.19772694828010842
2015-02-06,000300.SH,0.19245983606631012
2015-02-06,000852.SH,0.17096241628466408
2015-02-06,CBA02701.CS,0.22945547769989205
2015-02-06,AU9999.SGE,0.208050013884116
2015-02-06,NH0100.NHF,0.1990722550650177
2015-02-13,000300.SH,0.19201964536603933
2015-02-13,000852.SH,0.17228982472397147
2015-02-13,CBA02701.CS,0.2291192457099309
2015-02-13,AU9999.SGE,0.20915724156919485
2015-02-13,NH0100.NHF,0.19741404163086348
2015-02-20,000300.SH,0.19249505225353408
2015-02-20,000852.SH,0.16998020961413637
2015-02-20,CBA02701.CS,0.23001978998586362
2015-02-20,AU9999.SGE,0.2075049473464659
2015-02-20,NH0100.NHF,0.1999999998
2015-02-27,000300.SH,0.19249603602819512
2015-02-27,000852.SH,0.1699841447127805
2015-02-27,CBA02701.CS,0.23001585488721948
2015-02-27,AU9999.SGE,0.20750396357180487
2015-02-27,NH0100.NHF,0.1999999998
2015-03-06,000300.SH,0.19249642364465028
2015-03-06,000852.SH,0.16998569517860115
2015-03-06,CBA02701.CS,0.23001430442139884
2015-03-06,AU9999.SGE,0.20750357595534968
2015-03-06,NH0100.NHF,0.1999999998
2015-03-13,000300.SH,0.19259796039096994
2015-03-13,000852.SH,0.17103405034130792
2015-03-13,CBA02701.CS,0.22939339323298621
2015-03-13,AU9999.SGE,0.20776134477208263
2015-03-13,NH0100.NHF,0.1992132502626533
2015-03-20,000300.SH,0.19053425526457055
2015-03-20,000852.SH,0.172753223573765
2015-03-20,CBA02701.CS,0.22999559585842158
2015-03-20,AU9999.SGE,0.21147196273267152
2015-03-20,NH0100.NHF,0.1952449615705713
2015-03-27,000300.SH,0.19242661500366437
2015-03-27,000852.SH,0.17133097574899409
2015-03-27,CBA02701.CS,0.22932332433061892
2015-03-27,AU9999.SGE,0.20817503271343016
2015-03-27,NH0100.NHF,0.19874405120329242
2015-04-03,000300.SH,0.19255663674568554
2015-04-03,000852.SH,0.17065466589245515
2015-04-03,CBA02701.CS,0.22963749961155333
2015-04-03,AU9999.SGE,0.20765584257589673
2015-04-03,NH0100.NHF,0.19949535417440914
2015-04-10,000300.SH,0.19249667349987037
2015-04-10,000852.SH,0.16998669459948143
2015-04-10,CBA02701.CS,0.23001330500051856
2015-04-10,AU9999.SGE,0.20750332610012961
2015-04-10,NH0100.NHF,0.1999999998
2015-04-17,000300.SH,0.1924966752135039
