date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2015-01-02,1.003621872845491,0.42775266617536545,20.0,1.0,0.0036218728454910434,0.0,[0.19144495 0.16577979 0.23422021 0.20855505 0.2       ]
2015-01-09,1.0081313216751864,0.39644355326890945,20.0,1.0,0.004493175120735575,0.0,[0.19206138 0.16920766 0.23121113 0.20833666 0.19918317]
2015-01-16,1.0077758185494585,0.38363950978964567,20.0,1.0,-0.00035263573116355837,0.00035263573116359605,[0.19233163 0.16942037 0.23061895 0.20772214 0.1999069 ]
2015-01-23,1.012287644934855,0.37851977813988924,20.0,1.0,0.004477013937375984,0.0,[0.1924296  0.16971842 0.23028158 0.2075704  0.2       ]
2015-01-30,1.0114733273765437,0.3764903014525771,20.0,1.0,-0.0008044329715826456,0.0008044329715825977,[0.19212595 0.17201714 0.22920798 0.20892199 0.19772695]
2015-02-06,1.01619758185846,0.37568850605748594,20.0,1.0,0.004670666397273813,0.0,[0.19245984 0.17096242 0.22945548 0.20805001 0.19907226]
2015-02-13,1.0153608735120794,0.37537213022005744,20.0,1.0,-0.0008233717156170205,0.0008233717156170729,[0.19201965 0.17228982 0.22911925 0.20915724 0.19741404]
2015-02-20,1.0215630962520645,0.37524737769854255,20.0,1.0,0.006108392495499575,0.0,[0.19249505 0.16998021 0.23001979 0.20750495 0.2       ]
2015-02-27,1.0249861362505308,0.37519818896544166,20.0,0.9513245302271908,0.0033507866631290453,0.0,[0.19249604 0.16998414 0.23001585 0.20750396 0.2       ]
2015-03-06,1.0251023675113882,0.3751788081426639,20.0,1.0,0.00011339788583134544,0.0,[0.19249642 0.1699857  0.2300143  0.20750358 0.2       ]
2015-03-13,1.0271229442457777,0.3751711191434879,20.0,1.0,0.0019710975200407563,0.0,[0.19259796 0.17103405 0.22939339 0.20776134 0.19921325]
2015-03-20,1.0293300669016914,0.3751681184221525,20.0,1.0,0.0021488397939880607,0.0,[0.19053426 0.17275322 0.2299956  0.21147196 0.19524496]
2015-03-27,1.0384757837967156,0.37516692260396667,20.0,0.9110543639094361,0.008885115852637083,0.0,[0.19242662 0.17133098 0.22932332 0.20817503 0.19874405]
2015-04-03,1.0386765178397617,0.37516650164616294,20.0,0.8977560622068356,0.00019329679726594047,0.0,[0.19255664 0.17065467 0.2296375  0.20765584 0.19949535]
2015-04-10,1.0297875622183181,0.375166315381648,20.0,0.8433025372097491,-0.00855796339743076,0.008557963397430781,[0.19249667 0.16998669 0.23001331 0.20750333 0.2       ]
2015-04-17,1.0270838721466131,0.37516622969997115,20.0,0.7396332821836771,-0.0026254833238429113,0.011160977931087654,[0.19249668 0.1699867  0.2300133  0.20750332 0.2       ]
2015-04-24,1.0318211364719696,0.37516620362293907,20.0,0.6990702217939729,0.004612344185149665,0.006600112017598976,[0.19182525 0.17284275 0.22905184 0.20955629 0.19672386]
2015-05-01,1.031857708931878,0.3751661700953264,20.0,0.7645752571781798,3.5444573304029306e-05,0.006564901382449205,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-05-08,1.0324382617847159,0.3751661589194555,20.0,0.7527654288397213,0.0005626287886523478,0.006005966196309239,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-05-15,1.0318877760980376,0.3751661440182943,20.0,0.6897892382387693,-0.0005331899320803555,0.00653595380768141,[0.19244407 0.17122069 0.2293541  0.20812267 0.19885847]
2015-05-22,1.0387417874353622,0.3751661291171331,20.0,0.7416030795800945,0.006642206154667694,0.0,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-05-29,1.031950244061378,0.37516614215564914,20.0,0.9379486523423622,-0.006538240259643828,0.006538240259643797,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-06-05,1.032753246224474,0.37516612725448795,20.0,0.9228910716617699,0.0007781403877919307,0.005765187540662851,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-06-12,1.0259197932859936,0.375166140293004,20.0,0.8285351325652197,-0.0066167334389526,0.012343774270433355,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-06-19,1.032060726635641,0.3751661253918428,20.0,0.8283105577342368,0.0059857830893175505,0.00643187833640219,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-06-26,1.0246578792790042,0.37516613843035884,20.0,0.7927428523359146,-0.007172879623826954,0.01355862287116697,[0.19249668 0.16998671 0.23001329 0.20750332 0.2       ]
2015-07-03,1.027704765949984,0.37516612352919765,20.0,0.914342036802304,0.0029735648674500065,0.010625375448337693,[0.19246865 0.17128768 0.22928273 0.20813396 0.19882698]
