date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2015-06-26,0.37516613843035884,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.006748253426881816,-0.007880088527710993,-0.001131835100829177,-0.007172879623826954,0.7927428523359146,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667703889614,0.16998670875558458,0.2300132908444154,0.20750332256110382,0.1999999998
2015-07-03,0.37516612352919765,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0027465163054775756,0.00335171104643698,0.0006051947409594044,0.0029735648674500065,0.914342036802304,0.2,0.2,0.2,0.2,0.2,0.17992530325342795,0.12346771062315029,0.27805269480954764,0.2216809590701641,0.19687333224371004,0.1924686536480957,0.17128767749838483,0.22928272671342276,0.2081339611606147,0.19882697997948198
2015-07-10,0.3751661365677137,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.003357374383957825,-0.004042206838137773,-0.0006848324541799482,-0.0036143003263744014,0.8106520935601712,0.2,0.2,0.2,0.2,0.2,0.180020615886073,0.12125164691861694,0.27920503917882894,0.22060315880227288,0.19891953921420824,0.19250441145847122,0.170456284442931,0.22971504831570058,0.2077296072812102,0.19959464750168693
2015-07-17,0.3751661216665525,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0009173872480903616,0.0018391091047299229,0.0009217218566395613,0.0012631860610379337,0.683146665644748,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667737417225,0.1699867100966891,0.2300132895033109,0.2075033222258277,0.1999999998
2015-07-24,0.37516613470506854,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0005698082487298216,-4.9947314213105975e-05,-0.0006197555629429276,0.00033729694938126306,0.650488478873139,0.2,0.2,0.2,0.2,0.2,0.17952446010475967,0.12461570029126572,0.2776675561048356,0.22280777053552714,0.1953845129636119,0.19231827064918497,0.17171836348910735,0.22913823658670196,0.20855670290449713,0.1982684253705085
2015-07-31,0.37516611980390735,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0004941127724249468,0.0012020858221047563,0.0007079730496798095,0.0007597202736393396,0.6241336105495545,0.2,0.2,0.2,0.2,0.2,0.17992285571680894,0.1228632314766299,0.27847301558134274,0.22133017225892218,0.19741072496629625,0.1924677354900643,0.17106089768781418,0.22944041653552352,0.20800235775312645,0.19902859153347166
2015-08-07,0.3751661328424234,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00025374010964964247,-0.0001869136131799053,-0.0004406537228295478,8.842175644464218e-05,0.5984341948827103,0.2,0.2,0.2,0.2,0.2,0.17999192443035186,0.12205825923230122,0.27881881863770597,0.2209431405005964,0.19818785719904458,0.1924936474704225,0.1707588983584169,0.22957015115394633,0.20785715682332712,0.19932014519388713
2015-08-14,0.37516614588093944,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.005775116990487305,-0.006705874331714253,-0.0009307573412269477,-0.006124305628821504,0.6839749074038876,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667688988453,0.16998670815953812,0.23001329144046187,0.20750332271011546,0.1999999998
2015-08-21,0.37516613097977825,20.0,0.0,bull_normal,50.0,50.0,50.0,0.005255902775078573,0.004987718526499563,-0.0002681842485790101,0.005155289122994177,0.6644305699370954,0.2,0.2,0.2,0.2,0.2,0.1800155698364182,0.12042455281162946,0.27975036368057016,0.22016158229659116,0.19964793137479098,0.1925025184631909,0.17014598718720736,0.22991963515635008,0.20756394261707856,0.19986791557617303
2015-08-28,0.3751661440182943,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0001766576529533518,-0.0008036038794409668,-0.0006269462264876151,-0.0004118666508396639,0.635831947882005,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667692713743,0.16998670830854973,0.23001329129145023,0.20750332267286253,0.1999999998
2015-09-04,0.3751661291171331,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0033350431895968293,0.002022418139747643,-0.0013126250498491864,0.0028425907278201356,0.6332595413524735,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667722516067,0.16998670950064262,0.23001329009935736,0.20750332237483932,0.1999999998
2015-09-11,0.37516614215564914,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0005307663076055027,-0.00010683175609925609,0.00042393455150624665,-0.00037172041701869846,0.6128560283055702,0.2,0.2,0.2,0.2,0.2,0.1800051606862333,0.12183436421129225,0.2789611543408645,0.22079591919253966,0.19840340156907044,0.19249861307913335,0.17067489980133202,0.2296235514245953,0.20780192456824373,0.19940101012669534
2015-09-18,0.37516612725448795,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.004285556370318422,-0.003129801882143214,0.0011557544881752079,-0.003851956431080779,0.6826333810665355,0.2,0.2,0.2,0.2,0.2,0.1798398209106029,0.12342066625279678,0.27820447645206603,0.2217133180257511,0.19682171835878326,0.19243658349383738,0.1712700277590628,0.22933967033514674,0.20814610122542,0.19880761618653303
2015-09-25,0.375166140293004,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.002905396249015266,-0.003797453831574878,-0.000892057582559612,-0.0032400660459431965,0.7243737498435826,0.2,0.2,0.2,0.2,0.2,0.18003312333498894,0.12131209728402256,0.2792380808927183,0.22052298963658454,0.19889370885168564,0.19250910375537225,0.17047896307981641,0.22972744474301848,0.2076995306015312,0.19958495682026164
2015-10-02,0.3751661253918428,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0006974065200828671,0.0010386792407922035,0.0003412727207093364,0.0008254404835878807,0.6502187974904315,0.2,0.2,0.2,0.2,0.2,0.17997981537596794,0.1222706147438011,0.2787564482006614,0.22099770967666052,0.19799541200290907,0.19248910471248346,0.17083856753350343,0.22954675129151875,0.20787762917361788,0.19924794628887643
2015-10-09,0.37516613843035884,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0026482404617972693,0.000887882728979687,-0.0017603577328175824,0.0019878138469322615,0.6986106310220673,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667703889614,0.16998670875558458,0.2300132908444154,0.20750332256110382,0.1999999998
2015-10-16,0.37516612352919765,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.004953193596557525,-0.004577419045768755,0.0003757745507887702,-0.004812215710204961,0.6665036523919852,0.2,0.2,0.2,0.2,0.2,0.18010429985012333,0.1215915524719722,0.2791016993332494,0.2204559930642761,0.19874645528037888,0.19253580710733567,0.1705838065183835,0.229676277673751,0.20767439541319022,0.1995297122873395
2015-10-23,0.3751661365677137,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0044305506682904595,0.0062722395069802405,0.001841688838689781,0.005121489949540094,0.7190259596868546,0.2,0.2,0.2,0.2,0.2,0.17828475501856644,0.12664324005179564,0.2776637981049652,0.22524607103141236,0.19216213579326044,0.19185317524384093,0.17247902760662795,0.2291368268570779,0.20947147072289757,0.19705949856955565
2015-10-30,0.3751661216665525,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0005276881592681111,0.001060799221539591,0.0005331110622714799,0.0007276933681903443,0.7351707466013907,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667737417225,0.1699867100966891,0.2300132895033109,0.2075033222258277,0.1999999998
2015-11-06,0.37516613470506854,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0034869204842733997,0.003192545805812768,-0.0002943746784606319,0.003376481070623795,0.6496163641873544,0.2,0.2,0.2,0.2,0.2,0.17993611617753313,0.12274755803004529,0.2785266344990179,0.2212622916412323,0.19752739965217145,0.19247271006668082,0.17101749977858696,0.22946053370693364,0.20797689156203608,0.19907236388576238
2015-11-13,0.37516611980390735,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.005513546753516446,-0.0031760912209657295,0.002337455532550716,-0.0046366126265186035,0.7368802465882606,0.2,0.2,0.2,0.2,0.2,0.18001283581045097,0.12166042382126324,0.2790686765419331,0.22069111791056759,0.19856694591578508,0.19250149297262176,0.17060964500733106,0.2296638883466034,0.20776260621315015,0.19946236646029356
2015-11-20,0.3751661328424234,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0059679137228156615,-0.006141059045171202,-0.00017314532235554025,-0.006032871977790672,0.7670087127810166,0.2,0.2,0.2,0.2,0.2,0.17997823482630104,0.12227782783112856,0.278734197845009,0.22102556281281296,0.19798417668474835,0.19248851159461572,0.1708412730604502,0.2295384042984239,0.20788807888343042,0.1992437311630797
2015-11-27,0.37516614588093944,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.00028105796997021567,-0.0006332896671327877,-0.000352231697162572,-0.0004132033778385966,0.6758219131913854,0.2,0.2,0.2,0.2,0.2,0.17929919219779192,0.1252635938125714,0.27763762715828655,0.223224631593118,0.19457495523823215,0.19223375752798974,0.17196143036170858,0.2291270091271887,0.2087130953155817,0.19796470666753127
2015-12-04,0.37516613097977825,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.005943595074112642,-0.0063722648549192455,-0.00042866978080660385,-0.006104417451141387,0.6763740527131905,0.2,0.2,0.2,0.2,0.2,0.17900074034605837,0.12581406697470165,0.2775697095781191,0.22387577745929124,0.19373970564182968,0.19212178881006914,0.1721679503616059,0.22910152759454647,0.2089573828445791,0.19765134938919934
2015-12-11,0.3751661440182943,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0014844855927746827,-0.0014926792201595412,-8.193627384858564e-06,-0.001487559562878623,0.6696218610521328,0.2,0.2,0.2,0.2,0.2,0.1798281904828849,0.12350208973370358,0.27819393005550425,0.22173494793569815,0.1967408417922092,0.19243221981316017,0.1713005738086355,0.229335714995224,0.20815421639932,0.19877727398366024
2015-12-18,0.3751661291171331,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0022991711463053277,0.0028231273736596153,0.0005239562273542876,0.0024957417734529103,0.6866746306081515,0.2,0.2,0.2,0.2,0.2,0.18001850997347635,0.12054192381951107,0.2796846438146587,0.22020559955114902,0.19954932284120488,0.1925036215402529,0.17019002096208166,0.22989497914012802,0.207580456362515,0.19983092099502242
2015-12-25,0.37516614215564914,20.0,0.0,bull_normal,50.0,50.0,50.0,0.007639504882074862,0.006316872540433009,-0.0013226323416418526,0.0071432980018274975,0.6294252139617941,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667696439032,0.16998670845756134,0.23001329114243865,0.20750332263560964,0.1999999998
2016-01-01,0.37516612725448795,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.004833750439751348,-0.007109499727572815,-0.0022757492878214677,-0.005687534480977952,0.8423729383638435,0.2,0.2,0.2,0.2,0.2,0.1800586836392685,0.1214076139997216,0.2792023293866564,0.22048466866691596,0.19884670430743745,0.1925186933760691,0.1705147987420709,0.22971403095581217,0.20768515360417306,0.1995673223218747
2016-01-08,0.375166140293004,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0006664071628714094,-2.878378379902885e-05,0.0006376233790723806,-0.000427192460357049,0.8163184227827519,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667700164325,0.16998670860657297,0.23001329099342702,0.20750332259835674,0.1999999998
2016-01-15,0.3751661253918428,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0024168885334895124,0.003323298042787126,0.0009064095092976136,0.0027569426743540757,0.8245640261944055,0.2,0.2,0.2,0.2,0.2,0.18000827842545494,0.12020004060190485,0.27988244208672003,0.2200738773426974,0.1998353615432228,0.19249978308446564,0.1700617582561285,0.2299691860545438,0.20753103857671984,0.19993823302814215
2016-01-22,0.37516613843035884,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0031532303729514925,-0.0017912023032216743,0.0013620280697298182,-0.0026422435589549586,0.797387868699079,0.2,0.2,0.2,0.2,0.2,0.18001805569571883,0.12028942739479173,0.2798097905337282,0.22011610111431693,0.19976662526144434,0.19250345092452886,0.17009529211353597,0.22994193069353264,0.20754687976778605,0.1999124455006164
2016-01-29,0.37516612352919765,20.0,0.0,bull_normal,50.0,50.0,50.0,0.004888684017876269,0.003439650433166097,-0.001449033584710172,0.004345055700691881,0.888194519370219,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667733691936,0.16998670994767748,0.2300132896523225,0.2075033222630806,0.1999999998
2016-02-05,0.3751661365677137,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0004073366759832903,0.001567754493503847,0.0011604178175205566,0.0008426861445441295,0.8147890357459001,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667707614904,0.1699867089045962,0.2300132906954038,0.20750332252385095,0.1999999998
2016-02-12,0.3751661216665525,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0011135930063942757,0.0016687823199783187,0.000555189313584043,0.001321881226640435,0.7872795294228081,0.2,0.2,0.2,0.2,0.2,0.18020141691956007,0.12289838449697617,0.27841561232541595,0.22074424648936997,0.19774033976867783,0.19257224217864607,0.17107408576643074,0.22941888092481533,0.20778253829452936,0.19915225183557847
2016-02-19,0.37516613470506854,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.002621973391747422,-0.0032703451268667294,-0.0006483717351193075,-0.00286522050659893,0.7297739508352143,0.2,0.2,0.2,0.2,0.2,0.18000054596157597,0.12001206120687362,0.27999279318294923,0.22000448342151555,0.19999011622708573,0.19249688193969589,0.16999123400996594,0.23001058679269842,0.2075050045145166,0.19999629174312317
2016-02-26,0.37516611980390735,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0011995190088222674,0.0026412839500217266,0.0014417649411994592,0.0017404203657409567,0.7404302777649904,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667741142518,0.1699867102457007,0.2300132893542993,0.2075033221885748,0.1999999998
2016-03-04,0.3751661328424234,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0022500039048396975,-0.0017782307180557162,0.0004717731867839813,-0.0020730105807021944,0.7273711619402692,0.2,0.2,0.2,0.2,0.2,0.18002275454478342,0.12080247196515881,0.2795329130438764,0.22031535317730283,0.1993265072688786,0.1925052138852173,0.17028776950620145,0.22983805519052578,0.2076216322812351,0.19974732813682036
2016-03-11,0.37516614588093944,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.004307272623754786,-0.0037678476149990005,0.0005394250087557852,-0.004104898618123187,0.8888912981105425,0.2,0.2,0.2,0.2,0.2,0.1800077049066159,0.12018477737969703,0.2798913655789919,0.2200681594127637,0.1998479927219314,0.1924995675100011,0.1700560303768557,0.22997253548346303,0.20752889381428194,0.1999429718153982
2016-03-18,0.37516613097977825,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.005122642438161737,-0.004845491707368943,0.0002771507307927938,-0.005018664865773323,0.814698436106646,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667718790775,0.16998670935163104,0.23001329024836897,0.20750332241209224,0.1999999998
2016-03-25,0.3751661440182943,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0025464181265800628,0.0035968013150871787,0.001050383188507116,0.0029404863342134325,0.8188572527961623,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667692713743,0.16998670830854973,0.23001329129145023,0.20750332267286253,0.1999999998
2016-04-01,0.3751661291171331,20.0,0.0,bull_normal,50.0,50.0,50.0,0.003866489859951551,0.002077290476849089,-0.0017891993831024616,0.0031952428499789944,0.9464819107595736,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667722516067,0.16998670950064262,0.23001329009935736,0.20750332237483932,0.1999999998
2016-04-08,0.37516614215564914,20.0,0.0,bull_normal,50.0,50.0,50.0,0.004055802895811304,0.003714333084588231,-0.00034146981122307315,0.003927694980144431,0.8460325601037166,0.2,0.2,0.2,0.2,0.2,0.18000130437943945,0.12002013768814117,0.2799877084716943,0.22000687584005188,0.1999839736206732,0.1924971663233921,0.16999426343632568,0.23000867977718764,0.20750590221799345,0.19999398724510126
2016-04-15,0.37516612725448795,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0018294316094833638,0.0009022173854760286,-0.0009272142240073352,0.0014815722384456844,0.7845003029789697,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667726241357,0.16998670964965426,0.23001328995034573,0.20750332233758642,0.1999999998
2016-04-22,0.375166140293004,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.00446130360743632,-0.004746743012492827,-0.0002854394050565076,-0.0045683908027505105,0.7005618380002546,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667700164325,0.16998670860657297,0.23001329099342702,0.20750332259835674,0.1999999998
2016-04-29,0.3751661253918428,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0014142945514927486,-0.0029380451505422,-0.0015237505990494515,-0.0019859541578156766,0.8656716644900503,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.19249667729966646,0.16998670979866584,0.23001328980133412,0.20750332230033353,0.1999999998
2016-05-06,0.37516613843035884,20.0,0.0,bull_normal,50.0,50.0,50.0,0.002787904464049066,0.0016956208587220998,-0.0010922836053269662,0.0023781166393896415,0.9193630398884725,0.2,0.2,0.2,0.2,0.2,0.17630883004668338,0.1274717799066509,0.2787918412555185,0.22833658821622294,0.18909096057492414,0.19111187506260502,0.1727898675675612,0.2295600305940907,0.21063092816674067,0.19590729760900247
2016-05-13,0.37516612352919765,20.0,0.0,bull_normal,50.0,50.0,50.0,0.008205320000198312,0.009333651882012925,0.0011283318818146124,0.008628631889724474,0.8967866158936496,0.2,0.2,0.2,0.2,0.2,0.1801652127348562,0.12475589363783657,0.2774427713239352,0.22155457162554473,0.19608155067782723,0.19255865955815105,0.17177096012591753,0.22905390408390497,0.2080865448730015,0.19852993035902491
