date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown
2015-01-02,1.0050457413161462,0.27985531091690063,0.49994057416915894,1.0,0.005045741316146311,0.0
2015-01-09,1.0002069819309685,0.044203490018844604,0.4942355155944824,1.0,-0.004814466830973415,0.00481446683097349
2015-01-16,0.9970997377377386,0.0,0.48237133026123047,1.0,-0.003106601182918293,0.007906111385539509
2015-01-23,0.9997504850405964,0.0,0.46917498111724854,1.0,0.002658457526898897,0.00526867191996206
2015-01-30,0.9982264942874021,0.0,0.45575088262557983,1.0,-0.00152437110658915,0.006785011615306264
2015-02-06,0.9939524251731164,0.0,0.44209492206573486,1.0,-0.004281662667485821,0.01103762315186038
2015-02-13,0.9986201054058119,0.0,0.4282028377056122,1.0,0.004696080128666592,0.006393376585944909
2015-02-20,0.9993893103234727,0.0,0.41407036781311035,1.0,0.0007702678060423364,0.005628033392058584
2015-02-27,1.0078379751289728,0.0,0.39969316124916077,0.9591440140880818,0.00845382747066366,0.0
2015-03-06,1.0069756013680877,0.0,0.38506677746772766,0.8846455431409453,-0.0008556670637208903,0.0008556670637209232
2015-03-13,1.0120556641125165,0.0,0.3701866865158081,0.8963130792881461,0.005044871730285125,0.0
2015-03-20,1.0048825639053718,0.0,0.35504835844039917,0.7776513955939797,-0.007087653833186127,0.007087653833185998
2015-03-27,1.0092668367660764,0.0,0.339647114276886,0.8165752418182277,0.004362970379011822,0.002755606677905007
2015-04-03,1.0054701764283214,0.0,0.3239782154560089,0.8158427097554612,-0.003761800347983749,0.0065070409837288765
2015-04-10,1.008898017895634,0.0,0.3080368936061859,0.7434878594157157,0.0034091925824087754,0.0031200321571753695
2015-04-17,1.01233530135768,0.0,0.2918182909488678,0.7899142069883393,0.0034069681980498784,0.0
2015-04-24,1.0148556688172372,0.0,0.2753174304962158,0.7359260390783451,0.002489656792741654,0.0
2015-05-01,1.0175002665298976,0.0,0.25852933526039124,0.8190509408121293,0.0026058855401010213,0.0
2015-05-08,1.0073766813874088,0.0,0.24144892394542694,0.8710175498971402,-0.009949466821285918,0.009949466821285913
2015-05-15,1.0134755450601136,0.0,0.22407102584838867,0.8809947431699022,0.006054203740655443,0.003955499179877299
2015-05-22,1.016487651796426,0.0,0.20639044046401978,0.8094554140426373,0.002972056652964242,0.000995198494566408
2015-05-29,1.018122119667583,0.0,0.18840187788009644,0.7912959082221992,0.0016079564451848465,0.0
2015-06-05,1.0216205122806163,0.0,0.17009998857975006,0.759150027923495,0.003436122784735843,0.0
2015-06-12,1.0185857229555795,0.0,0.15147936344146729,0.8152281150567928,-0.002970564205158955,0.002970564205158872
2015-06-19,1.0156819424658097,0.0,0.13253451883792877,0.8318977953565793,-0.002850796378084011,0.005812892109565904
2015-06-26,1.0093854042747377,0.0,0.11325991153717041,0.9490859565621032,-0.006199320798975286,0.011976176925584253
2015-07-03,1.00761734578416,0.0,0.0936499536037445,0.9054477578500513,-0.0017516188396325247,0.013706818068087136
2015-07-10,1.0068370627886145,0.0,0.0736989974975586,0.8795506920997536,-0.0007743842429966477,0.01447058796715032
2015-07-17,1.0068014315891753,0.0,0.05340135097503662,0.8365100385873188,-3.5389240976657577e-05,0.014505465105002247
2015-07-24,1.0047230505653646,0.0,0.032751262187957764,0.8019937442611673,-0.0020643405527643356,0.016539861437913646
2015-07-31,1.0054033880508517,0.0,0.011742943897843361,0.819272214171666,0.0006771393222284549,0.015873921906249023
2015-08-07,1.0073066973243272,0.0,0.0,0.8759768833580102,0.0018930802264008873,0.014010892287524326
2015-08-14,1.010505861197454,0.0,0.0,0.8975196517621197,0.0031759581085130653,0.010879432185979244
2015-08-21,1.0125366021776108,0.0,0.0,0.9836140938163789,0.0020096281062142317,0.008891667692465468
2015-08-28,1.0105886315590284,0.0,0.0,1.0,-0.0019238520507732788,0.010798413490113718
2015-09-04,1.0056201569701446,0.0,0.0,1.0,-0.004916416466331088,0.01566174045855178
2015-09-11,1.0019724850694753,0.0,0.0,1.0,-0.0036272859840631435,0.01923221683096368
2015-09-18,0.9973481067188477,0.0,0.0,0.9724320808138506,-0.004615274790012857,0.023758729655480523
2015-09-25,0.9934480165656716,0.0,0.0,0.9685683842521915,-0.003910460276509487,0.027576282363451977
2015-10-02,0.9914676934191108,0.0,0.0,0.9740109420474884,-0.001993383763960546,0.029514696013878832
2015-10-09,0.9899525247658737,0.0,0.0,0.9432902222197032,-0.0015282077906260568,0.030997799216118477
2015-10-16,0.9876254757205977,0.0,0.0,1.0,-0.0023506673169266024,0.03327560101953102
2015-10-23,0.9858166982930986,0.0,0.0,1.0,-0.001831440634091876,0.03504609936579195
2015-10-30,0.9903020550339288,0.0,0.0,0.8662856029431121,0.004549889191972808,0.03065566604254428
2015-11-06,0.9847532248809436,0.0,0.0,0.9353096225398344,-0.005603169381280315,0.0360870665344923
2015-11-13,0.9769329320944121,0.0,0.0,0.8153012041274339,-0.007941373116576523,0.04374185879103565
