date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2021-12-17,0.9927584758509483,1.0,20.0,0.7680304324485053,-2.204716834381758e-05,0.027189032531023335,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2021-12-24,0.9909908936912784,1.0,20.0,0.7904879719570832,-0.0017804755161166795,0.02892109864041169,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2021-12-31,0.996739393820909,1.0,20.0,0.8732063738205937,0.00580075979126159,0.02328810319526258,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-01-07,0.9896432843740823,1.0,20.0,0.7909104130755735,-0.007119322754591265,0.030241630426864546,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-01-14,0.9922188169257188,1.0,20.0,0.9396549728327944,0.002602485756537468,0.027717848082767522,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-01-21,0.9991112579498556,1.0,20.0,0.9104572611373769,0.006946492957563726,0.020963896961709503,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-01-28,0.9878223936722347,1.0,20.0,1.0,-0.011298906090584248,0.03202593394923068,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-02-04,0.9766610812119559,1.0,20.0,1.0,-0.011298906090584248,0.04296298201965933,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-02-11,0.9780319293480961,1.0,20.0,1.0,0.001403606801285696,0.0416196783521399,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-02-18,0.9813560082162928,1.0,20.0,0.9905436329626427,0.003398742687687399,0.03836239024191574,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-02-25,0.9777012912168034,1.0,20.0,0.9337671358605591,-0.0037241500218989313,0.041943672967355176,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-03-04,0.9716380369379944,1.0,20.0,0.873282723213157,-0.0062015406272634315,0.04788509820265492,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-03-11,0.9693153937578946,1.0,20.0,0.945768360003058,-0.002390440773005734,0.0501610724844977,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-03-18,0.9658055534325555,1.0,20.0,0.8404449509568616,-0.0036209476790954286,0.053600389544599406,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-03-25,0.9624987130603031,1.0,20.0,0.7935659375084502,-0.0034239194012703066,0.05684078553219235,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-04-01,0.9641255232799515,1.0,20.0,0.7464255661890536,0.001690194695924273,0.055246662830486834,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-04-08,0.9670449341248321,1.0,20.0,0.7068561610722317,0.0030280402026375565,0.05238591174396165,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-04-15,0.9648304505418639,1.0,20.0,0.7355285212165675,-0.0022899490032201055,0.054555899680800844,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
