date,NAV,theta,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2023-03-24,0.9896025382202215,1.4174333214759827,15.0,0.0,-0.011275318295817531,0.0397018059183269,"[0.26179947 0.4        0.19634961 0.0702754  0.02054516 0.02046523
 0.01534892 0.01521621]"
2023-03-31,0.9925823113884639,1.0230708606541157,15.0,0.0,0.0030110807654167193,0.036810270497063244,"[0.23929753 0.34867843 0.17947315 0.08451944 0.04270861 0.04239166
 0.03179375 0.03113743]"
2023-04-07,1.008157077951651,1.8187355995178223,15.0,0.0,0.015691158692321218,0.02169670760061886,"[0.27293278 0.4        0.20469958 0.06430699 0.01683102 0.01654058
 0.01240544 0.0122836 ]"
2023-04-14,0.9985870797691788,1.6779545545578003,15.0,0.0,-0.009492566576942961,0.030983316736162444,"[0.25279228 0.4        0.18959421 0.06921705 0.02573959 0.02517096
 0.01887822 0.01860769]"
2023-04-21,0.9768230566844742,1.3692930340766907,15.0,0.0,-0.02179481742316883,0.05210285842790242,"[0.23374715 0.29704671 0.17531036 0.08736524 0.06109615 0.05907517
 0.04430638 0.04205285]"
2023-04-28,0.9824600520146387,1.4163540601730347,15.0,0.0,0.005770743525749153,0.04663278713509905,"[0.22681895 0.32153497 0.17011422 0.08953967 0.05635921 0.05540364
 0.04148912 0.03874021]"
2023-05-05,0.9828294434525658,1.4780773520469666,15.0,0.0,0.00037598621660967044,0.046274334203694256,"[0.22907422 0.33656611 0.17180566 0.08720397 0.0515955  0.05054595
 0.03790946 0.03529913]"
2023-05-12,0.9736973385067835,0.827485203742981,15.0,0.0,-0.009291647708174344,0.05513601710051757,"[0.21675564 0.21677213 0.16256673 0.09369449 0.08970195 0.08973107
 0.06598914 0.06478884]"
2023-05-19,0.9724137435307832,0.9509041011333466,15.0,0.0,-0.00131826895816388,0.05638160195886104,"[0.21814049 0.22965526 0.16360537 0.09352948 0.08617364 0.08415982
 0.06311986 0.06161607]"
2023-05-26,0.9637088339958689,0.8526715189218521,15.0,0.0,-0.008951857779495509,0.06482873965624063,"[0.21514353 0.22149283 0.16135765 0.09450825 0.08927085 0.08818339
 0.06568433 0.06435917]"
2023-06-02,0.9666674160859088,1.0382890664041042,15.0,0.0,0.0030699958178992443,0.061957767797965746,"[0.21520402 0.23330211 0.16140302 0.09324955 0.08779042 0.08476183
 0.06357138 0.06071767]"
2023-06-09,0.96980640789828,0.8750016689300537,15.0,0.0,0.003247230391897455,0.058911728552675915,"[0.20593557 0.21643965 0.15445168 0.09478755 0.09701088 0.09390132
 0.07042599 0.06704737]"
2023-06-16,1.0037582633934163,1.4493859112262726,15.0,0.0,0.03500889993985017,0.02596526342301004,"[0.24938573 0.31281131 0.1870393  0.08175063 0.04912121 0.04952151
 0.03573309 0.03463722]"
2023-06-23,1.0105639685324603,1.6958052515983582,15.0,0.0,0.0067802232741135835,0.019361090432275522,"[0.27262572 0.37202891 0.20446929 0.06364304 0.02443925 0.02752995
 0.01787743 0.01738641]"
2023-06-30,1.0046714090738602,1.1791934669017792,15.0,0.0,-0.005830961366213561,0.02507915802817061,"[0.22421371 0.258255   0.16816028 0.09182486 0.07594722 0.07355531
 0.05516648 0.05287713]"
2023-07-07,1.022257114323709,1.2548091411590576,15.0,0.0,0.017503937198790048,0.00801420483650424,"[0.23616142 0.34970204 0.17712106 0.08371955 0.04470647 0.04450847
 0.03295051 0.03113048]"
2023-07-14,1.0376885735487988,1.0471352636814117,15.0,0.0,0.015095477457546191,0.0,"[0.23271847 0.299398   0.17453885 0.08927846 0.05900451 0.06031993
 0.04354857 0.04119321]"
2023-07-21,1.0427094484085493,1.4873005747795105,15.0,0.0,0.0048385180175779295,0.0,"[0.24677015 0.4        0.18507761 0.07252732 0.02757444 0.02818959
 0.02040997 0.01945092]"
2023-07-28,1.0719569997338114,1.259504646062851,15.0,0.0,0.02804956967629062,0.0,"[0.23580026 0.34782152 0.17685019 0.08401448 0.04553024 0.04482808
 0.03346357 0.03169165]"
2023-08-04,1.0796191297707602,0.8334652930498123,15.0,0.0,0.00714779607656977,0.0,"[0.22899236 0.24705309 0.17174427 0.09126085 0.07564323 0.0761872
 0.05532423 0.05379476]"
2023-08-11,1.0632477001138863,0.8666404038667679,15.0,0.0,-0.015164078891738682,0.01516407889173861,"[0.21430896 0.26085038 0.16073172 0.09464104 0.07901254 0.07907861
 0.05788251 0.05349423]"
2023-08-18,1.063086213331039,1.1114887446165085,15.0,0.0,-0.00015188067919633477,0.015313656440333464,"[0.22171964 0.3189966  0.16628973 0.09162858 0.05925474 0.05815779
 0.04361834 0.04033458]"
2023-08-25,1.054324965888169,0.5680220127105713,15.0,0.0,-0.00824133295400159,0.0234287844528672,"[0.20660304 0.22828132 0.15495228 0.09795911 0.09074812 0.08956571
 0.06717428 0.06471613]"
2023-09-01,1.0704816553758743,1.069329783320427,15.0,0.0,0.015324202698827985,0.008463609195982094,"[0.23954443 0.29436528 0.17965832 0.0868599  0.05731337 0.06016232
 0.04215564 0.03994075]"
2023-09-08,1.0598145814734274,0.975106131285429,15.0,0.0,-0.00996474236515641,0.01834401387602124,"[0.22842734 0.30047143 0.1713205  0.09273965 0.05983382 0.05939894
 0.04454921 0.0432591 ]"
2023-09-15,1.0558411524261828,0.5595399141311646,15.0,0.0,-0.003749173786343452,0.022024412766404294,"[0.20828797 0.2318357  0.15621598 0.09871864 0.08816029 0.08743876
 0.06557907 0.0637636 ]"
2023-09-22,1.0537352137690785,0.7396951615810394,15.0,0.0,-0.001994560121345002,0.023975043872349455,"[0.21360053 0.25483071 0.1602004  0.09743459 0.07958281 0.0786896
 0.0590172  0.05664415]"
2023-09-29,1.050407445441965,1.8151658177375793,15.0,0.0,-0.0031580688237707,0.027057397857518435,"[0.27603555 0.4        0.20702667 0.06499119 0.01517062 0.01491285
 0.01118464 0.01067848]"
2023-10-06,1.050407445441965,1.9785745739936829,15.0,0.0,0.0,0.027057397857518435,"[0.28259013 0.4        0.2119426  0.06217927 0.01265504 0.01243324
 0.00932493 0.0088748 ]"
2023-10-13,1.0350723069157142,1.8583971858024597,15.0,0.0,-0.014599228701961963,0.04126160942007843,"[0.24525429 0.4        0.18394072 0.07559253 0.02823864 0.02753259
 0.02064944 0.0187918 ]"
2023-10-20,1.0170398398262144,1.989391565322876,15.0,0.0,-0.017421456422916443,0.05796422851254365,"[0.2907719  0.4        0.21807893 0.05832611 0.00944234 0.00939878
 0.00704908 0.00693286]"
2023-10-27,1.0267463797403427,1.886763572692871,15.0,0.0,0.009543913162523662,0.04897352091347646,"[0.25392057 0.4        0.19044043 0.07275856 0.02443733 0.02392386
 0.01794289 0.01657637]"
2023-11-03,1.0416762433077487,1.8694831728935242,15.0,0.0,0.014540945906409444,0.03514469632551634,"[0.24634122 0.4        0.18475592 0.0691843  0.02992229 0.02931844
 0.0213707  0.01910713]"
2023-11-10,1.0419113839125003,1.580266296863556,15.0,0.0,0.00022573290526915217,0.03492689673465365,"[0.24293215 0.34770175 0.18219911 0.08206939 0.04215571 0.04146923
 0.03110192 0.03037074]"
2023-11-17,1.0431619715854534,1.46885746717453,15.0,0.0,0.0012002821854744392,0.03376853668112374,"[0.21929593 0.28194834 0.16447195 0.08708963 0.07555056 0.07122882
 0.05342161 0.04699316]"
2023-11-24,1.0307855889315845,1.8696136474609375,15.0,0.0,-0.011864296236814236,0.04523219299526937,"[0.25138494 0.4        0.1885387  0.06961756 0.02710202 0.02600302
 0.01950227 0.01785148]"
2023-12-01,1.0188186131306474,1.4072303473949432,15.0,0.0,-0.011609568400486645,0.05631663515727337,"[0.21802233 0.26927044 0.16351675 0.08722838 0.08009591 0.07540592
 0.05655444 0.04990584]"
2023-12-08,1.0146986450021651,1.7977521419525146,15.0,0.0,-0.004043868138433789,0.0601327662491308,"[0.2382634  0.4        0.17869755 0.07588342 0.03172414 0.03092971
 0.02319728 0.02130451]"
2023-12-15,1.0077535278770977,1.1128051429986954,15.0,0.0,-0.0068445120719093705,0.06656569887653069,"[0.20716752 0.2427739  0.15537564 0.09366361 0.09011885 0.08664492
 0.06498369 0.05927187]"
2023-12-22,0.9969535808265895,1.3042001724243164,15.0,0.0,-0.010716853627155382,0.07656917765223693,"[0.21327654 0.26891253 0.1599574  0.09191483 0.07992509 0.07669091
 0.05751818 0.05180452]"
2023-12-29,1.0103000977120384,1.854177713394165,15.0,0.0,0.01338730021349957,0.06420693200706863,"[0.24268407 0.4        0.18201306 0.0717707  0.0308916  0.03029148
 0.02224674 0.02010236]"
2024-01-05,0.982965075951344,1.9413672089576721,15.0,0.0,-0.027056338827045806,0.08952606632668617,"[0.22331556 0.34377727 0.16748667 0.08131038 0.05706544 0.0533349
 0.03993721 0.03377256]"
2024-01-12,0.9597409497937286,1.9974268674850464,15.0,0.0,-0.02362660355469736,0.11103747300447137,"[0.2830973  0.4        0.21232298 0.0607613  0.01259495 0.01297649
 0.00933333 0.00891364]"
2024-01-19,0.9482095732142574,1.9977567791938782,15.0,0.0,-0.012015092803896307,0.1217184402655088,"[0.28249726 0.4        0.21187294 0.06136041 0.01278215 0.01301678
 0.00945825 0.00901221]"
2024-01-26,0.9514819398983059,1.9890373945236206,15.0,0.0,0.003451100660116488,0.11868740219494095,"[0.26666747 0.4        0.20000061 0.06048193 0.02038852 0.02398486
 0.0148923  0.0135843 ]"
2024-02-02,0.92718107431822,1.9711970686912537,15.0,0.0,-0.025540017693539308,0.14119614153642124,"[0.25009791 0.39655902 0.18757343 0.06991497 0.02740243 0.02938758
 0.02014014 0.01892452]"
2024-02-09,0.9567441050345601,1.9995135068893433,15.0,0.0,0.03188485133616261,0.11381330818238715,"[0.29237294 0.4        0.21927971 0.05622816 0.00921128 0.00936407
 0.00684629 0.00669754]"
2024-02-16,0.9567441050345601,1.9990938901901245,15.0,0.0,0.0,0.11381330818238715,"[0.29333359 0.4        0.2200002  0.05559123 0.00884418 0.00903749
 0.00660755 0.00658576]"
2024-02-23,0.9732835957541776,1.9989973306655884,15.0,0.0,0.017287266921827613,0.09849356229836473,"[0.28845799 0.4        0.21634349 0.05905861 0.010441   0.01039066
 0.00775411 0.00755414]"
2024-03-01,0.9942750976806449,1.9962621331214905,15.0,0.0,0.021567713683904755,0.07905012956581897,"[0.28129389 0.4        0.21097042 0.05788495 0.01415708 0.01550677
 0.01039948 0.00978741]"
2024-03-08,1.0143261801109649,1.9991211891174316,15.0,0.0,0.020166533866827572,0.06047776281405766,"[0.2908547  0.4        0.21814103 0.05767453 0.00962563 0.00953164
 0.00714873 0.00702373]"
2024-03-15,1.0254888455036173,1.967336654663086,15.0,0.0,0.011005005698887923,0.050138315239594396,"[0.2417706  0.39790534 0.18132795 0.06995449 0.03302842 0.03127459
 0.02345594 0.02128266]"
2024-03-22,1.0285143872946543,1.9695857763290405,15.0,0.0,0.002950341004977946,0.04733589936198818,"[0.24124216 0.4        0.18093162 0.07550419 0.03034061 0.02952475
 0.02214356 0.02031312]"
2024-03-29,1.0160152677023668,1.9948827624320984,15.0,0.0,-0.012152595769869913,0.05891324108150869,"[0.27871232 0.4        0.20903424 0.06396358 0.0140407  0.01385474
 0.01039106 0.01000337]"
2024-04-05,1.0180878302735268,1.9944140315055847,15.0,0.0,0.002039893136494567,0.056993524661144754,"[0.27517545 0.4        0.20638158 0.06306588 0.01610299 0.01613051
 0.01180106 0.01134254]"
2024-04-12,1.0085297592465499,1.9971203804016113,15.0,0.0,-0.009388257813089596,0.06584671257103888,"[0.28331451 0.4        0.21248588 0.06008783 0.0127808  0.01276484
 0.00941231 0.00915384]"
2024-04-19,1.0211259547068539,1.9932314157485962,15.0,0.0,0.012489661653330283,0.05417945407870503,"[0.26614245 0.4        0.19960684 0.06638013 0.02009435 0.01944723
 0.01458542 0.01374358]"
2024-04-26,1.0321714072156467,1.9966245889663696,15.0,0.0,0.010816934441710072,0.04394857523985176,"[0.27242765 0.4        0.20432074 0.06617571 0.01677379 0.01640071
 0.01230053 0.01160087]"
2024-05-03,1.0361758454154761,1.999767005443573,15.0,0.0,0.0038796251977485955,0.04023945404200886,"[0.29324683 0.4        0.21993512 0.05675633 0.00864075 0.00859968
 0.00644976 0.00637152]"
2024-05-10,1.0612593499951937,1.995663046836853,15.0,0.0,0.024207768102970782,0.017005793311077193,"[0.27306168 0.4        0.20479626 0.06501959 0.01674966 0.0163743
 0.01228072 0.01171779]"
2024-05-17,1.0734645724636913,1.9622694253921509,15.0,0.0,0.011500697231598356,0.0057006745595326305,"[0.23392267 0.37463483 0.175442   0.07762283 0.04174045 0.04013256
 0.02982704 0.02667762]"
2024-05-24,1.061438529994815,1.98602294921875,15.0,0.0,-0.011203017572601727,0.01683982737486837,"[0.2497424  0.4        0.1873068  0.07202521 0.0270802  0.02618617
 0.01963963 0.0180196 ]"
2024-05-31,1.0501617319534844,1.8663449883460999,15.0,0.0,-0.01062407075178032,0.027284990609170345,"[0.23065962 0.31450738 0.17299471 0.08590551 0.05860182 0.05629161
 0.04221871 0.03882064]"
2024-06-07,1.04989772483441,1.9470195770263672,15.0,0.0,-0.0002513966287681735,0.02752952788328343,"[0.22922086 0.36441082 0.17191564 0.08072555 0.04672589 0.04428929
 0.03321697 0.02949499]"
2024-06-14,1.0421995531128054,1.9617317914962769,15.0,0.0,-0.007332306318521165,0.03465997927056022,"[0.23212703 0.39392925 0.17409527 0.07646861 0.03679864 0.03567002
 0.02675251 0.02415866]"
2024-06-21,1.0238977184942666,1.9804816842079163,15.0,0.0,-0.017560777649419934,0.05161210073067639,"[0.24710271 0.4        0.18532704 0.07484472 0.0274349  0.02674086
 0.02005565 0.01849412]"
2024-06-28,1.0237003516976,1.9947428703308105,15.0,0.0,-0.00019276026609067905,0.051794912234496726,"[0.27889369 0.4        0.20917027 0.06222356 0.01451191 0.01420679
 0.01065509 0.01033869]"
2024-07-05,1.014777392881867,1.9414513111114502,15.0,0.0,-0.008716377601058763,0.06005982582270589,"[0.24277469 0.4        0.18208102 0.06915143 0.03224203 0.03039999
 0.02279999 0.02055084]"
2024-07-12,1.0047071368348581,1.9713062047958374,15.0,0.0,-0.009923610949205774,0.06938742642677004,"[0.26911014 0.4        0.2018326  0.05973154 0.01973181 0.02195236
 0.0143418  0.01329974]"
2024-07-19,1.0105665731477482,1.9368438720703125,15.0,0.0,0.005831984364467959,0.06396010844831382,"[0.23353521 0.4        0.17515141 0.07416366 0.03534081 0.03384893
 0.0253867  0.02257328]"
2024-07-26,0.9940131965427865,1.87496018409729,15.0,0.0,-0.016380293040369177,0.07929271616940574,"[0.25307519 0.33930313 0.18980639 0.07457036 0.04230656 0.04264902
 0.03024118 0.02804816]"
2024-08-02,0.9843505116295034,1.8855480551719666,15.0,0.0,-0.009720881922785671,0.08824280296097164,"[0.24393303 0.34079386 0.18294977 0.07748689 0.04620031 0.0455999
 0.03299587 0.03004038]"
2024-08-09,0.9640331232609687,1.894523024559021,15.0,0.0,-0.02064040006938293,0.10706183627399636,"[0.23348967 0.36673473 0.17511725 0.07988244 0.04331957 0.04171012
 0.03128259 0.02846362]"
2024-08-16,0.9522252270396725,1.8955386281013489,15.0,0.0,-0.01224843414233987,0.11799893056557621,"[0.23402838 0.35615257 0.17552129 0.07925819 0.04693445 0.04464016
 0.03348012 0.02998484]"
2024-08-23,0.9479106003980786,1.7113006114959717,15.0,0.0,-0.0045310988609359535,0.12199536460663477,"[0.21641579 0.28410793 0.16231184 0.08826023 0.07599861 0.071846
 0.0538845  0.0471751 ]"
2024-08-30,0.9612988683343248,1.9493194818496704,15.0,0.0,0.014123977441146499,0.10959444694311676,"[0.25032958 0.4        0.18774719 0.07134934 0.02681303 0.02600858
 0.01950644 0.01824584]"
2024-09-06,0.9609789236056379,1.9576563835144043,15.0,0.0,-0.0003328254502590073,0.1098907965722261,"[0.25124981 0.4        0.18843735 0.07081616 0.02658706 0.02570612
 0.01927959 0.01792391]"
2024-09-13,0.9473828731870337,1.8338173627853394,15.0,0.0,-0.014148125504762526,0.12248417329526641,"[0.22267725 0.35031192 0.16700794 0.08639752 0.05190608 0.05028379
 0.03771284 0.03370266]"
2024-09-20,0.9501400827536195,1.952358603477478,15.0,0.0,0.002910343478461143,0.11993030083176975,"[0.244094   0.4        0.1830705  0.07076424 0.03072059 0.02934236
 0.02200677 0.02000153]"
2024-09-27,1.0455656674002316,1.999993920326233,15.0,0.0,0.10043317441156412,0.03154210724087424,"[0.29687268 0.4        0.22265451 0.05460684 0.00739028 0.00739028
 0.00554271 0.00554271]"
2024-10-04,1.1039222384998026,1.9999617338180542,15.0,0.0,0.055813396440869203,0.0,"[0.29687162 0.4        0.22265372 0.05460753 0.00739061 0.00739061
 0.00554296 0.00554296]"
2024-10-11,1.044683625240663,1.9999468922615051,15.0,0.0,-0.053661943924277686,0.05366194392427776,"[0.29687114 0.4        0.22265335 0.05460784 0.00739076 0.00739076
 0.00554307 0.00554307]"
2024-10-18,1.0538376613326674,1.9998910427093506,15.0,0.0,0.008762496004372263,0.04536966048912889,"[0.29686855 0.4        0.22265141 0.05460941 0.00739161 0.00739162
 0.0055437  0.00554369]"
2024-10-25,1.0526983378003543,1.9995756149291992,15.0,0.0,-0.001081118633464296,0.04640172913724442,"[0.29674937 0.4        0.22256203 0.05468416 0.00743135 0.00743021
 0.00557266 0.00557022]"
2024-11-01,1.046163509268002,1.9851021766662598,15.0,0.0,-0.006207693408167693,0.05232137483731924,"[0.28590818 0.4        0.21443114 0.0606464  0.01133379 0.01119144
 0.00839358 0.00809547]"
2024-11-08,1.0854344627739112,1.6140652894973755,15.0,0.0,0.037538064707865026,0.0167473532837021,"[0.23807403 0.31369988 0.17855553 0.08195611 0.05603189 0.05527936
 0.04005061 0.0363526 ]"
2024-11-15,1.0600318259507113,1.9549629092216492,15.0,0.0,-0.02340319723982363,0.03975860891138227,"[0.28261808 0.4        0.21196356 0.05859774 0.01338193 0.0140809
 0.00985728 0.0095005 ]"
2024-11-22,1.0415519907938493,1.7914339900016785,15.0,0.0,-0.017433283326458656,0.0564987691440229,"[0.24869208 0.39567422 0.18651906 0.06964703 0.02939643 0.02838282
 0.02128712 0.02040124]"
2024-11-29,1.0519952651998408,1.8324652314186096,15.0,0.0,0.010026647251695824,0.047038615120689194,"[0.24049547 0.4        0.1803716  0.07296978 0.03171219 0.03059223
 0.02294417 0.02091454]"
2024-12-06,1.0417902072441338,1.7201488018035889,15.0,0.0,-0.00970066909357066,0.056282978174354355,"[0.22731502 0.35246282 0.17048627 0.08124613 0.05134932 0.04871785
 0.03653839 0.03188421]"
2024-12-13,1.036950993051819,1.9165253639221191,15.0,0.0,-0.004645094721245427,0.06066663313078603,"[0.25704902 0.4        0.19278677 0.06989792 0.02406617 0.02311814
 0.0173386  0.01574338]"
2024-12-20,1.035575193141967,1.8294342756271362,15.0,0.0,-0.0013267742825559064,0.061912916484694824,"[0.23058772 0.4        0.17294079 0.07490116 0.03691999 0.03515994
 0.02636995 0.02312045]"
2024-12-27,1.0459661409515535,1.6573630571365356,15.0,0.0,0.010033986791495158,0.05250016307943008,"[0.22449693 0.3584744  0.1683727  0.08524069 0.04873101 0.04730399
 0.03547799 0.03190229]"
2025-01-03,1.0219749313911826,1.9154528379440308,15.0,0.0,-0.022936889274967568,0.07423286192692705,"[0.21914259 0.4        0.16435694 0.07813128 0.04288604 0.04037466
 0.030281   0.02482749]"
2025-01-10,1.0136253619750266,1.9374021887779236,15.0,0.0,-0.008170033490733322,0.08179641044960448,"[0.23263465 0.4        0.17447599 0.07684226 0.03562391 0.03379306
 0.02534479 0.02128534]"
2025-01-17,1.0426106409734381,1.9488884210586548,15.0,0.0,0.02859565287704947,0.055539779332360525,"[0.2644008  0.4        0.1983006  0.06855304 0.02015717 0.01974867
 0.01481151 0.01402822]"
2025-01-24,1.056993698983241,1.9375645518302917,15.0,0.0,0.013795234236602363,0.04251072936109722,"[0.25170768 0.4        0.18878076 0.07112614 0.0263402  0.02571729
 0.01904334 0.01728459]"
2025-01-31,1.0492778403779268,1.8157292008399963,15.0,0.0,-0.007299815138667655,0.04950022403401885,"[0.21189361 0.34571708 0.1589202  0.08457239 0.061954   0.05794087
 0.04345565 0.0355462 ]"
2025-02-07,1.0749621894044241,1.822895884513855,15.0,0.0,0.02447812012998044,0.026233776334404105,"[0.22334645 0.3442393  0.16750984 0.08083123 0.05680657 0.05410656
 0.03985273 0.03330731]"
2025-02-14,1.0779659859669748,1.9583482146263123,15.0,0.0,0.002794327644412328,0.02351275445642043,"[0.26489297 0.4        0.19866972 0.06715258 0.0205668  0.01989777
 0.01492333 0.01389684]"
2025-02-21,1.093084498597934,1.9880253672599792,15.0,0.0,0.014025036808000402,0.009817484895128858,"[0.28287029 0.4        0.21215272 0.06137683 0.01274531 0.0125031
 0.00937732 0.00897444]"
2025-02-28,1.0784421273546505,1.9843345284461975,15.0,0.0,-0.01339546143236394,0.023081436587217275,"[0.27764434 0.4        0.20823326 0.06325056 0.01501854 0.01461218
 0.01095913 0.010282  ]"
2025-03-07,1.0795569611962448,1.901845097541809,15.0,0.0,0.0010337447075894576,0.022071552192543514,"[0.21872302 0.4        0.16404226 0.07908594 0.04247569 0.04036643
 0.03027482 0.02503184]"
2025-03-14,1.0894473658876074,1.9652720093727112,15.0,0.0,0.009161540378937605,0.013112221230243705,"[0.2598741  0.4        0.19490558 0.06954254 0.02270869 0.02185024
 0.01638768 0.01473117]"
2025-03-21,1.071101575712677,1.946143925189972,15.0,0.0,-0.016839537869719524,0.029730955354000294,"[0.25423937 0.4        0.19067953 0.07192792 0.02474038 0.02404228
 0.01803171 0.01633881]"
2025-03-28,1.0639034683325337,1.8274210095405579,15.0,0.0,-0.006720284558776578,0.0362514394325938,"[0.2324171  0.3458636  0.17431283 0.07771406 0.05242375 0.0489225
 0.03669187 0.03165429]"
2025-04-04,1.0665787020431818,1.9737821817398071,15.0,0.0,0.0025145455300010578,0.03382804979757411,"[0.24643425 0.39846981 0.18482569 0.06823166 0.03060904 0.02921804
 0.02191353 0.02029799]"
2025-04-11,1.0532629786082783,1.9681829810142517,15.0,0.0,-0.012484520279089988,0.04589024310296415,"[0.21401453 0.32465423 0.16051089 0.07999996 0.07054509 0.06562233
 0.04767411 0.03697885]"
2025-04-18,1.0492492204236432,1.9946573972702026,15.0,0.0,-0.003810784453792062,0.049526149731758666,"[0.25154398 0.4        0.18865798 0.07019487 0.02746292 0.02589403
 0.01942052 0.0168257 ]"
2025-04-25,1.0527082099439888,1.998492956161499,15.0,0.0,0.0032966329190590193,0.046392786348259586,"[0.28475423 0.4        0.21356567 0.06133708 0.01164934 0.01156238
 0.00867178 0.00845951]"
2025-05-02,1.0395761314119587,1.9966002702713013,15.0,0.0,-0.01247456646389121,0.05828862291540424,"[0.27395605 0.4        0.20546703 0.06632822 0.01581332 0.01560365
 0.01170273 0.01112899]"
2025-05-09,1.0513346775868821,1.9982523918151855,15.0,0.0,0.011310904338437476,0.04763701561478227,"[0.28196873 0.4        0.21147655 0.06170228 0.01314194 0.01286549
 0.00964912 0.00919589]"
2025-05-16,1.0545660803255286,1.9991575479507446,15.0,0.0,0.003073619473927684,0.044709814199728075,"[0.28747492 0.4        0.21560619 0.05960453 0.0108359  0.01069417
 0.00802063 0.00776367]"
2025-05-23,1.0580587375990567,1.9937087893486023,15.0,0.0,0.003311937809008502,0.041545952514801324,"[0.26389044 0.4        0.19791783 0.06743488 0.02113952 0.02034617
 0.01525963 0.01401152]"
2025-05-30,1.0559249854842334,1.9655587077140808,15.0,0.0,-0.0020166669760367,0.04347883514041357,"[0.22955271 0.36463522 0.17216453 0.07709774 0.04853345 0.04518559
 0.0338892  0.02894155]"
2025-06-06,1.0689313473663065,1.9596065282821655,15.0,0.0,0.012317505562299573,0.031696880371798436,"[0.23560304 0.36377538 0.17670228 0.07658169 0.04518302 0.04232756
 0.03174567 0.02808136]"
2025-06-13,1.0720400594311652,1.9288047552108765,15.0,0.0,0.0029082429592117323,0.028880819641756986,"[0.22013057 0.35362459 0.16509793 0.08510475 0.05324439 0.05112447
 0.03834335 0.03332994]"
2025-06-20,1.0688717281014681,1.9319140315055847,15.0,0.0,-0.0029554225160001685,0.031750887133107406,"[0.21562683 0.35332152 0.16172012 0.08596905 0.05571091 0.05342608
 0.04006956 0.03415594]"
2025-06-27,1.0749394853393688,1.7279966473579407,15.0,0.0,0.005676787100242835,0.02625434305936309,"[0.22101751 0.25915366 0.16576313 0.0873584  0.07755269 0.08557843
 0.05593398 0.04764221]"
2025-07-04,1.0862817967373208,1.5062357783317566,15.0,0.0,0.010551581324013995,0.01597978657124857,"[0.21891837 0.25053316 0.16418878 0.08857344 0.08415215 0.07954067
 0.0596555  0.05443791]"
2025-07-11,1.0955104032880394,1.6607710719108582,15.0,0.0,0.008495591639698683,0.007619952672748657,"[0.20019908 0.29785354 0.15014931 0.09323718 0.07884141 0.07556538
 0.05667404 0.04748007]"
2025-07-18,1.1149794722582311,1.5760074257850647,15.0,0.0,0.01777168789247242,0.0,"[0.19281421 0.27800642 0.14461066 0.0940847  0.08923152 0.08498637
 0.06373978 0.05252634]"
2025-07-25,1.1202417242944451,1.5834702253341675,15.0,0.0,0.0047195954429153026,0.0,"[0.22272371 0.27161986 0.16704278 0.08826464 0.07552783 0.07184745
 0.05388559 0.04908815]"
2025-08-01,1.1141930913659435,1.5834932327270508,15.0,0.0,-0.005399399787855019,0.0053993997878549254,"[0.21782908 0.27175397 0.16337181 0.08925866 0.07791301 0.07423894
 0.05567921 0.04995532]"
