date,theta,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_event_0,w_event_1,w_event_2,w_event_3,w_event_4,w_event_5,w_event_6,w_event_7,w_fused_0,w_fused_1,w_fused_2,w_fused_3,w_fused_4,w_fused_5,w_fused_6,w_fused_7
2025-06-20,1.9319140315055847,15.0,10.527689933776855,bull_normal,64.32000000000001,59.95,54.099999999999994,-0.0029554225189555913,-0.0029554225189555913,-0.0029554225160001685,0.0,0.2156268256355968,0.3533215243957598,0.16172011922669757,0.0859690513294719,0.05571090620608776,0.053426078278274926,0.040069558708706196,0.03415593621940511,0.21562682541996994,0.3533215240424383,0.16172011906497744,0.08596905124350283,0.055710906150376854,0.05342607822484884,0.04006955866863664,0.03415593618524917
2025-06-27,1.7279966473579407,15.0,4.751461029052734,bull_normal,62.94,58.8,54.699999999999996,0.005676787105919621,0.005676787105919621,0.005676787100242835,0.0,0.2210175081519163,0.2591536565870371,0.1657631311139372,0.08735839630619098,0.07755269110031027,0.08557843159624312,0.05593397664994813,0.047642208494416964,0.22101750793089875,0.2591536563278834,0.16576313094817405,0.08735839621883258,0.07755269102275757,0.08557843151066469,0.055933976594014154,0.047642208446774754
2025-07-04,1.5062357783317566,15.0,7.976075172424316,bull_normal,59.7,60.8,39.25,0.010551581334565577,0.010551581334565577,0.010551581324013995,0.0,0.2189183739522177,0.2505331610422249,0.16418878046416324,0.08857344351617227,0.08415215506712169,0.07954066938123013,0.059655502035922583,0.05443791454094751,0.2189183737332993,0.2505331607916917,0.16418878029997444,0.08857344342759882,0.08415215498296953,0.07954066930168945,0.059655501976267074,0.054437914486509593
2025-07-11,1.6607710719108582,15.0,6.842781066894531,bull_normal,65.8,60.7,56.0,0.008495591648194273,0.008495591648194273,0.008495591639698683,0.0,0.20019907639254814,0.29785354088646254,0.1501493072944111,0.09323717641801046,0.07884141031045429,0.07556538325379326,0.05667403744034495,0.04748006800397525,0.20019907619234906,0.29785354058860897,0.15014930714426178,0.09323717632477328,0.07884141023161287,0.07556538317822788,0.05667403738367091,0.04748006795649518
2025-07-18,1.5760074257850647,15.0,5.404947280883789,bull_normal,67.32000000000001,62.15,55.75,0.01777168791024411,0.01777168791024411,0.01777168789247242,0.0,0.19281421317599257,0.2780064173608643,0.14461065988199442,0.09408469781696734,0.0892315179399055,0.08498637220409701,0.06373977915307276,0.05252634246710614,0.19281421298317833,0.27800641708285784,0.14461065973738374,0.09408469772288262,0.08923151785067397,0.08498637211911063,0.06373977908933297,0.0525263424145798
2025-07-25,1.5834702253341675,15.0,8.925098419189453,bull_normal,60.3,59.3,42.25,0.004719595447634899,0.004719595447634899,0.0047195954429153026,0.0,0.2227237083779347,0.2716198565634421,0.16704278128345101,0.08826463611192531,0.07552783473053183,0.07184744855018838,0.053885586412641275,0.04908814796988547,0.22272370815521098,0.2716198562918222,0.16704278111640822,0.08826463602366066,0.075527834655004,0.07184744847834092,0.053885586358755684,0.04908814792079732
2025-08-01,1.5834932327270508,15.0,8.225475311279297,bull_normal,62.120000000000005,58.75,45.15,-0.00539939979325442,-0.00539939979325442,-0.005399399787855019,0.0,0.21782908275827165,0.27175396533563684,0.1633718120687037,0.0892586638368834,0.0779130136593653,0.07423894052474542,0.05567920539355907,0.049955316422834656,0.21782908254044256,0.27175396506388283,0.16337181190533187,0.08925866374762473,0.07791301358145228,0.07423894045050647,0.05567920533787986,0.04995531637287934
2025-08-08,1.6955119371414185,15.0,7.234727382659912,bull_normal,65.8,61.2,57.25,0.012174417172955955,0.012174417172955955,0.012174417160781537,0.0,0.1997014186760221,0.3090019119145549,0.14977606400701657,0.09326319931605097,0.0757310521215728,0.07267536949155094,0.0545065271186632,0.045344457354568435,0.19970141847632067,0.30900191160555296,0.1497760638572405,0.09326319922278777,0.07573105204584174,0.07267536941887556,0.05450652706415667,0.04534445730922397
2025-08-15,1.4870240092277527,15.0,6.238668441772461,bull_normal,69.2,61.1,42.25,0.022360386446913655,0.022360386446913655,0.022360386424553267,0.0,0.20297571513779114,0.23419693881312428,0.15223178635334336,0.08726267730180369,0.10025976740646896,0.09330086598478773,0.0699756494885908,0.05979659951409017,0.20297571493481542,0.23419693857892732,0.15223178620111155,0.087262677214541,0.10025976730620918,0.09330086589148687,0.06997564941861514,0.05979659945429357
2025-08-22,1.3781579434871674,15.0,5.241056442260742,bull_normal,69.24000000000001,59.95,41.75,0.022109659411944226,0.022109659411944226,0.022109659389834564,0.0,0.20088697381158666,0.22204443408515584,0.15066523035868998,0.08774492909322609,0.104425476334389,0.09759994443346111,0.07319995832509582,0.06343305355839554,0.20088697361069965,0.2220444338631114,0.15066523020802475,0.08774492900548116,0.10442547622996352,0.09759994433586115,0.07319995825189586,0.06343305349496248
