date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2024-01-19,1.0,10.381238994008154,26.694313049316406,event_stress,65.5,61.2,53.39999999999999,-0.0009155266739251356,-0.0012764471621251258,-0.00036092048819999023,-0.0012764471608486788,0.4752877548245568,0.1,0.05,0.5,0.2,0.15,0.1342492529993611,0.1934444533959133,0.3933496702863378,0.130656117039342,0.1483005062790458,0.13424925286511186,0.1934444532024688,0.39334966989298814,0.13065611690868587,0.1483005061307453
2024-01-26,1.0,10.319769725209326,18.67559814453125,event_stress,60.5,63.0,52.5,0.002339209447777444,0.0024106703339772883,7.146088619984416e-05,0.0024106703315666177,0.46239559241229894,0.1,0.05,0.5,0.2,0.15,0.0876910991090782,0.10253866752128867,0.4493638030422763,0.23568509810721144,0.12472133222014545,0.0876910990213871,0.10253866741874999,0.4493638025929125,0.23568509787152633,0.1247213320954241
2024-02-02,1.0,10.257099834090322,15.84172248840332,event_stress,54.0,59.3,50.25,0.002071628313302642,-0.0025833897612987174,-0.004655018074601359,-0.0025833897587153273,0.45046190715830586,0.1,0.05,0.5,0.2,0.15,0.15452007597637135,0.1550329244723066,0.24044699955132207,0.3,0.15,0.15452007582185126,0.15503292431727367,0.24044699931087504,0.29999999969999996,0.14999999984999998
2024-02-09,1.0,10.220212373143285,34.72543716430664,event_stress,66.5,68.1,44.25,0.0029071370258696725,0.005778237282316876,0.0028711002564472034,0.005778237276538639,0.6073363470991562,0.1,0.05,0.5,0.2,0.15,0.13888544700092179,0.13205715900042433,0.279057393998654,0.3,0.15,0.13888544686203633,0.13205715886836716,0.27905739371959654,0.29999999969999996,0.14999999984999998
2024-02-16,1.0,10.193745055800527,34.72543716430664,event_stress,53.0,55.0,40.75,0.0029071370258696725,0.005244426101349281,0.002337289075479609,0.005244426096104855,0.7447546958767934,0.1,0.05,0.5,0.2,0.15,0.13017597531194627,0.12069992145511138,0.2991241032329424,0.3,0.15,0.1301759751817703,0.12069992133441144,0.2991241029338183,0.29999999969999996,0.14999999984999998
2024-02-23,1.0,10.15204980671987,31.359092712402344,event_stress,65.3,61.3,47.5,0.005547116702043916,0.0056244111224591446,7.729442041522813e-05,0.005624411116834732,0.7565627053023353,0.1,0.05,0.5,0.2,0.15,0.17909265277468658,0.15030406727201429,0.22767979811076497,0.3,0.14292348184253428,0.17909265259559393,0.1503040671217102,0.22767979788308515,0.29999999969999996,0.14292348169961078
2024-03-01,1.0,10.097249892359823,24.144302368164062,event_stress,65.8,61.029999999999994,49.449999999999996,0.0021933483964323773,0.0042610820609368565,0.002067733664504479,0.0042610820566757746,0.6847935855346369,0.1,0.05,0.5,0.2,0.15,0.13304722330918242,0.12506918978068102,0.29188358691013655,0.3,0.15,0.13304722317613518,0.1250691896556118,0.2918835866182529,0.29999999969999996,0.14999999984999998
2024-03-08,1.0,10.06310164332971,34.14191436767578,event_stress,63.7,64.8,37.75,0.012217777427824518,0.005203410921452189,-0.007014366506372329,0.005203410916248778,0.7504604918460612,0.1,0.05,0.5,0.2,0.15,0.30568861692290566,0.3127457179817028,0.23156566509539162,0.0,0.15,0.305688616617217,0.3127457176689571,0.23156566486382593,0.0,0.14999999984999998
2024-03-15,1.0,9.998149001604169,16.96316146850586,event_stress,63.410000000000004,63.2,38.35,-0.005994522577380288,0.0034640469208322973,0.009458569498212586,0.003464046917368251,0.6666833160150027,0.1,0.05,0.5,0.2,0.15,0.38237280975557125,0.3662370146643607,0.04809169547463892,0.05329848010542897,0.14999999999999997,0.3823728093731985,0.3662370142981237,0.04809169542654723,0.053298480052130504,0.14999999984999998
2024-03-22,1.0,9.93426696062669,16.277950286865234,event_stress,58.7,60.2,50.75,0.0041747154464011555,0.0004032464221588174,-0.003771469024242338,0.000403246421755571,0.6105890172504979,0.1,0.05,0.5,0.2,0.15,0.32048316145182704,0.313822861697533,0.10211167889620543,0.1135822979544346,0.15,0.32048316113134384,0.31382286138371007,0.10211167879409373,0.11358229784085229,0.14999999984999998
2024-03-29,1.0,9.886074668174832,25.489974975585938,event_stress,60.7,58.8,49.25,0.0029940612364502107,0.00434720346957537,0.0013531422331251593,0.004347203465228165,0.7528068550525256,0.1,0.05,0.5,0.2,0.15,0.2658763841733879,0.2709837122075873,0.1258243806348276,0.2424064525675646,0.09490907041663267,0.26587638390751145,0.2709837119366036,0.12582438050900321,0.24240645232515812,0.09490907032172359
2024-04-05,1.0,9.836064118152706,23.560142517089844,event_stress,57.5,62.0,40.75,0.010656655800283014,0.011191005550266288,0.0005343497499832733,0.011191005539075283,0.8225352432662196,0.1,0.05,0.5,0.2,0.15,0.2772721988980103,0.2783063450488884,0.1856434368740363,0.15242949521877716,0.10634852396028789,0.2772721986207381,0.278306344770582,0.18564343668839287,0.15242949506634765,0.10634852385393936
2024-04-12,1.0,9.792437124258129,27.169830322265625,event_stress,59.2,61.8,37.75,0.013049633987654574,0.004319878774532926,-0.008729755213121648,0.004319878770213047,1.0,0.1,0.05,0.5,0.2,0.15,0.2064096382181983,0.2062348522269697,0.4660658115766543,0.04845790783332954,0.07283179014484806,0.20640963801178863,0.20623485202073483,0.4660658111105884,0.04845790778487163,0.07283179007201626
2024-04-19,1.0,9.7360546052514,21.603342056274414,event_stress,61.4,62.27,40.05,0.0007262666431816824,0.004195929276594345,0.0034696626334126623,0.004195929272398414,0.8704806780041098,0.1,0.05,0.5,0.2,0.15,0.24977136798146615,0.2511445704221777,0.14732337241841884,0.20176068917793732,0.15,0.24977136773169475,0.2511445701710331,0.14732337227109546,0.2017606889761766,0.14999999984999998
2024-04-26,1.0,9.682446384435742,23.49871063232422,event_stress,62.0,63.0,47.25,-0.009430832790215074,-0.0010029803527462624,0.00842785243746881,-0.001002980351743282,0.8016691601012292,0.1,0.05,0.5,0.2,0.15,0.2653764563514243,0.2684168248832763,0.16876928801820906,0.14743743074709043,0.15,0.2653764560860478,0.26841682461485944,0.16876928784943976,0.14743743059965297,0.14999999984999998
2024-05-03,1.0,9.655351033812611,38.07362747192383,event_stress,63.92,64.95,46.449999999999996,-0.0121681733454729,0.0036504609662169982,0.015818634311689898,0.003650460962566537,0.7712829000480927,0.1,0.05,0.5,0.2,0.15,0.29107539723281073,0.2981573605411982,0.1886491845392148,0.0721180576867763,0.15,0.2910753969417353,0.2981573602430408,0.1886491843505656,0.07211805761465824,0.14999999984999998
2024-05-10,1.0,9.60220859349355,23.418354034423828,event_stress,61.5,59.8,43.55,0.007575158976695971,0.008745803883703175,0.001170644907007204,0.008745803874957372,0.6653894246212018,0.1,0.05,0.5,0.2,0.15,0.24909384110735935,0.25192529684608206,0.20445733973393987,0.14452352231261875,0.15,0.2490938408582655,0.25192529659415674,0.2044573395294825,0.14452352216809522,0.14999999984999998
2024-05-17,1.0,9.534356984501928,13.979268074035645,event_stress,59.6,63.3,45.2,0.0007598063693358641,0.0027219788793810583,0.0019621725100451943,0.0027219788766590794,0.5744297455572466,0.1,0.05,0.5,0.2,0.15,0.27725340399909015,0.27610659979909824,0.1076282272032482,0.2866292635020121,0.052382505496551435,0.2772534037218367,0.2761065995229916,0.10762822709561996,0.28662926321538285,0.05238250544416893
2024-05-24,1.0,9.471928355103582,17.988637924194336,event_stress,61.5,61.0,47.25,-0.001935661252879692,-0.005054360877589019,-0.0031186996247093268,-0.005054360872534657,0.6225215982113533,0.1,0.05,0.5,0.2,0.15,0.2580670471063141,0.26262514867383757,0.25479162659396365,0.0745161776258846,0.15,0.25806704684824705,0.26262514841121243,0.254791626339172,0.07451617755136841,0.14999999984999998
2024-05-31,1.0,9.399973109370322,10.14683723449707,event_stress,57.5,57.7,45.5,-0.001395137628477587,-0.0026689711690288725,-0.0012738335405512854,-0.0026689711663599016,0.5441069353628938,0.1,0.05,0.5,0.2,0.15,0.2704015419445786,0.2837686293643932,0.16629326153878227,0.12953656715224596,0.14999999999999997,0.2704015416741771,0.2837686290806246,0.16629326137248904,0.1295365670227094,0.14999999984999998
2024-06-07,1.0,9.332152673607917,13.17904281616211,event_stress,57.3,66.4,44.25,0.0032028987436411634,0.001447445989913345,-0.0017554527537278185,0.0014474459884658989,0.48239324802970013,0.1,0.05,0.5,0.2,0.15,0.2757861284260517,0.27817266660446044,0.2438771455319467,0.12001786162989467,0.08214619780764645,0.27578612815026554,0.27817266632628773,0.24387714528806953,0.1200178615098768,0.08214619772550025
2024-06-14,1.0,9.263875237113089,14.338066101074219,event_stress,63.2,56.3,51.25,-0.006104433062544431,-0.0069690208401741414,-0.0008645877776297106,-0.00696902083320512,0.4380905418864671,0.1,0.05,0.5,0.2,0.15,0.28607657653710483,0.2871026520912111,0.13339935564744165,0.14342141572424238,0.15,0.2860765762510282,0.28710265180410843,0.13339935551404228,0.14342141558082097,0.14999999984999998
2024-06-21,1.0,9.202844747906775,17.327558517456055,event_stress,57.3,61.8,50.75,0.0002807608038555053,-0.00411761262907389,-0.004398373432929395,-0.0041176126249562765,0.4944918853025225,0.1,0.05,0.5,0.2,0.15,0.30963159295262954,0.32020382448967927,0.17207084492868446,0.04809373762900684,0.15000000000000002,0.30963159264299783,0.32020382416947535,0.17207084475661358,0.048093737580913086,0.14999999984999998
2024-06-28,1.0,9.15655341446981,25.482322692871094,event_stress,59.5,60.0,37.25,0.004834817539824076,-0.0006279870149855939,-0.00546280455480967,-0.0006279870143576072,0.5612446913736828,0.1,0.05,0.5,0.2,0.15,0.26668123369478486,0.2754793910658721,0.17655751892578858,0.13128185631355455,0.15,0.2666812334281036,0.2754793907903927,0.17655751874923103,0.13128185618227267,0.14999999984999998
2024-07-05,1.0,9.092835596209618,17.7886905670166,event_stress,64.8,66.0,36.25,-0.003618370617068194,-0.0032883035496452796,0.00033006706742291433,-0.003288303546356976,0.5644211336184628,0.1,0.05,0.5,0.2,0.15,0.3107609292087599,0.32275744264601164,0.17000745180008503,0.09768011458186615,0.09879406176327729,0.31076092889799894,0.32275744232325415,0.17000745163007758,0.09768011448418602,0.09879406166448322
2024-07-12,1.0,9.03323622644529,20.161067962646484,event_stress,63.7,60.6,45.75,-0.0010421492230265404,0.002684843259909869,0.0037269924829364093,0.002684843257225025,0.5149727999958547,0.1,0.05,0.5,0.2,0.15,0.1973785295892851,0.19260329039709176,0.257536985215648,0.24471282208637873,0.10776837271159646,0.1973785293919065,0.1926032902044884,0.25753698495811095,0.24471282184166585,0.10776837260382806
2024-07-19,1.0,8.965875092154594,15.781641006469727,event_stress,65.22,61.02,48.05,0.0009600840504207898,0.007167463234478646,0.0062073791840578565,0.007167463227311181,0.5139107509591716,0.1,0.05,0.5,0.2,0.15,0.32218625914228527,0.32175842003397087,0.1043174185166255,0.1224094293516884,0.12932847295543,0.322186258820099,0.3217584197122124,0.10431741841230807,0.12240942922927896,0.12932847282610152
2024-07-26,1.0,8.898623964196297,14.253905296325684,event_stress,59.6,59.2,39.5,0.0038326336625881864,0.000521302587696385,-0.0033113310748918014,0.000521302587175082,0.7152876497323455,0.1,0.05,0.5,0.2,0.15,0.1804654977425484,0.17794983001753978,0.42955268226641274,0.06831375452645626,0.14371823544704285,0.18046549756208288,0.17794982983958993,0.42955268183686,0.0683137544581425,0.1437182353033246
2024-08-02,1.0,8.829340776806923,13.373557090759277,event_stress,60.8,59.7,42.4,0.009068681652707758,0.003171581076052821,-0.005897100576654937,0.003171581072881239,0.6951306727889657,0.1,0.05,0.5,0.2,0.15,0.23053762478590617,0.23150370925702796,0.2574819145460872,0.13047675141097867,0.15,0.23053762455536853,0.23150370902552422,0.2574819142886053,0.1304767512805019,0.14999999984999998
2024-08-09,1.0,8.760697975760552,13.455743789672852,event_stress,59.7,59.3,47.25,-0.013154521487552808,-0.009486557834798126,0.0036679636527546817,-0.009486557825311569,0.6023917126942534,0.1,0.05,0.5,0.2,0.15,0.295339082052304,0.29523974952302273,0.1429577984537731,0.11646336997090019,0.15,0.29533908175696494,0.29523974922778295,0.1429577983108153,0.11646336985443681,0.14999999984999998
2024-08-16,1.0,8.690953180199715,13.440649032592773,event_stress,62.2,60.8,44.25,-0.00791615551733108,-0.0013477329608722615,0.006568422556458819,-0.0013477329595245281,0.5465739732990578,0.1,0.05,0.5,0.2,0.15,0.27973659542477586,0.28214785935625014,0.13988974496024512,0.14822580025872895,0.15,0.27973659514503924,0.2821478590741023,0.13988974482035535,0.14822580011050313,0.14999999984999998
2024-08-23,1.0,8.61494166553602,8.606009483337402,bull_normal,62.7,60.95,45.55,0.0053056223465231325,0.0011617866254607706,-0.004143835721062362,0.0011617866242989844,0.530539708388442,0.1,0.05,0.5,0.2,0.15,0.278527184767693,0.27923398901282254,0.11110389453757334,0.18791683434008505,0.1432180973418259,0.2785271844891659,0.2792339887335886,0.1111038944264695,0.18791683415216828,0.14321809719860784
2024-08-30,1.0,8.554124322539423,18.099489212036133,event_stress,59.3,59.5,45.25,0.0012136095999162693,0.0017024056819922677,0.0004887960820759985,0.001702405680289862,0.5769378263343358,0.2,0.2,0.2,0.2,0.2,0.2836362208322405,0.28197940233975366,0.10027582619886992,0.18410855062913592,0.15,0.28363622054860427,0.2819794020577742,0.10027582609859409,0.18410855044502736,0.14999999984999998
2024-09-06,1.0,8.492904809123132,18.387165069580078,event_stress,60.55,60.45,44.449999999999996,0.01017337106921064,-0.0027917429373324892,-0.012965114006543129,-0.0027917429345407463,0.7477963264705277,0.1,0.05,0.5,0.2,0.15,0.27141081922149113,0.2716070198795781,0.13648467795084768,0.17222419608957976,0.14827328685850338,0.2714108189500803,0.27160701960797107,0.136484677814363,0.17222419591735555,0.14827328671023007
2024-09-13,1.0,8.421504357462975,11.201461791992188,event_stress,59.2,59.7,52.25,0.0035777958340908484,-0.004937211469374301,-0.00851500730346515,-0.004937211464437089,0.7488436043671479,0.1,0.05,0.5,0.2,0.15,0.30733452205832607,0.32432326145582463,0.0768794463357097,0.19480947582001049,0.09665329433012913,0.3073345217509915,0.32432326113150134,0.07687944625883025,0.19480947562520098,0.09665329423347584
2024-09-20,1.0,8.357105037575813,17.48356819152832,event_stress,64.0,62.0,42.25,-0.001138682455044743,0.0005598631078838395,0.0016985455629285825,0.0005598631073239762,0.6800048930913882,0.1,0.05,0.5,0.2,0.15,0.24311500580170803,0.28631567313484735,0.2513446605117529,0.16424570237812103,0.05497895817357077,0.243115005558593,0.28631567284853165,0.25134466026040825,0.1642457022138753,0.054978958118591804
2024-09-27,1.0,8.45349099338636,260.9962463378906,event_stress,66.5,64.5,43.75,0.002191622180678663,0.017312281898870654,0.01512065971819199,0.017312281881558367,1.0,0.1,0.05,0.5,0.2,0.15,0.13188346223420438,0.12568000070353288,0.29348777159706557,0.2989487654651973,0.15,0.1318834621023209,0.12568000057785286,0.2934877713035778,0.29894876516624846,0.14999999984999998
2024-10-04,1.0,8.55295866430387,614.296875,event_stress,63.0,63.5,48.5,-0.001756513277426653,0.011343614309948754,0.013100127587375407,0.011343614298605137,1.0,0.1,0.05,0.5,0.2,0.15,0.09062567492762322,0.11626120540106001,0.3525142796599072,0.2907258105594929,0.1498730294519167,0.09062567483699753,0.1162612052847988,0.35251427930739293,0.2907258102687671,0.14987302930204366
