date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2015-01-02,0.999922507794388,0.0,20.0,1.0,-7.749220561199483e-05,7.749220561203973e-05,[0.2 0.2 0.2 0.2 0.2]
2015-01-09,0.9897551824299662,0.0,20.0,1.0,-0.010168113313949375,0.010244817570033815,[0.2 0.2 0.2 0.2 0.2]
2015-01-16,0.9959488733628141,0.0,20.0,1.0,0.006257800962094081,0.004051126637185876,[0.2 0.2 0.2 0.2 0.2]
2015-01-23,0.9893015746384443,0.0,20.0,1.0,-0.006674337310032032,0.010698425361555741,[0.2 0.2 0.2 0.2 0.2]
2015-01-30,0.9880146449893116,0.0,20.0,1.0,-0.0013008466600318747,0.011985355010688425,[0.2 0.2 0.2 0.2 0.2]
2015-02-06,0.9892931302975406,0.0,20.0,1.0,0.001293994289166543,0.010706869702459376,[0.2 0.2 0.2 0.2 0.2]
2015-02-13,0.9885394417941122,0.0,20.0,1.0,-0.0007618454837564,0.01146055820588776,[0.2 0.2 0.2 0.2 0.2]
2015-02-20,0.9895307469662902,0.0,20.0,0.9582208363968895,0.0010027977946724942,0.010469253033709824,[0.2 0.2 0.2 0.2 0.2]
2015-02-27,0.9964293210818577,0.0,20.0,0.94302869636516,0.006971561153321699,0.0035706789181423337,[0.2 0.2 0.2 0.2 0.2]
2015-03-06,0.993616631745409,0.0,20.0,0.9504124635352772,-0.0028227685365529165,0.00638336825459096,[0.2 0.2 0.2 0.2 0.2]
2015-03-13,0.9927066053051652,0.0,20.0,0.9327037112585752,-0.0009158727935595019,0.007293394694834809,[0.2 0.2 0.2 0.2 0.2]
2015-03-20,0.9960203212854644,0.0,20.0,0.8744087505873231,0.003338061782393873,0.003979678714535639,[0.2 0.2 0.2 0.2 0.2]
2015-03-27,0.9923536586199213,0.0,20.0,0.8322864355347467,-0.003681313108964385,0.007646341380078692,[0.2 0.2 0.2 0.2 0.2]
2015-04-03,1.0014597116589017,0.0,20.0,0.8943602640172276,0.009176217530798798,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-04-10,1.005133464899368,0.0,20.0,0.911480918105399,0.003668398436498958,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-04-17,1.00784165089826,0.0,20.0,0.9614950038389485,0.0026943546240032605,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-04-24,1.0085942320650245,0.0,20.0,0.965287220330111,0.0007467256052512984,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-05-01,1.0103909056445208,0.0,20.0,1.0,0.0017813641228323158,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-05-08,1.0074593391932471,0.0,20.0,1.0,-0.002901418089668675,0.002901418089668629,[0.2 0.2 0.2 0.2 0.2]
2015-05-15,0.9973364158258011,0.0,20.0,0.984349634287952,-0.010047972135086099,0.012920236856637525,[0.2 0.2 0.2 0.2 0.2]
2015-05-22,1.0000981906943847,0.0,20.0,0.9024826570514946,0.0027691507346564144,0.010186864205364682,[0.2 0.2 0.2 0.2 0.2]
2015-05-29,1.0019100759005137,0.0,20.0,0.8988178342931966,0.0018117073133298428,0.008393612508415487,[0.2 0.2 0.2 0.2 0.2]
2015-06-05,1.0014992945287393,0.0,20.0,0.862429459653955,-0.0004099982440092057,0.008800169386035422,[0.2 0.2 0.2 0.2 0.2]
2015-06-12,1.0062688366512367,0.0,20.0,0.8734068645301952,0.0047624018794158104,0.004079677449842761,[0.2 0.2 0.2 0.2 0.2]
2015-06-19,1.0055195846165226,0.0,20.0,0.7576641759769784,-0.0007445843570069595,0.004821224142838929,[0.2 0.2 0.2 0.2 0.2]
2015-06-26,1.0115831199427179,0.0,20.0,0.7447483537566818,0.006030250846389897,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-07-03,1.0114552419526115,0.0,20.0,0.7161831932944969,-0.0001264137247701076,0.00012641372476996797,[0.2 0.2 0.2 0.2 0.2]
2015-07-10,1.0125243925505947,0.0,20.0,0.7155245031219951,0.0010570419269558468,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-07-17,1.012024812309529,0.0,20.0,0.6394497269971999,-0.0004934006970510173,0.0004934006970510623,[0.2 0.2 0.2 0.2 0.2]
2015-07-24,1.0191690960164206,0.0,20.0,0.9805419947647854,0.007059395797409009,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-07-31,1.0207014735084234,0.0,20.0,0.9281711915780575,0.0015035556886414413,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-08-07,1.022840572276865,0.0,20.0,0.9863805554308762,0.0020957143924646548,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-08-14,1.0295689526289478,0.0,20.0,0.9205582250691706,0.006578132051513437,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-08-21,1.0372857096610348,0.0,20.0,0.9276897423349345,0.007495133776502105,0.0,[0.2 0.2 0.2 0.2 0.2]
2015-08-28,1.03435429200766,0.0,20.0,0.9605542286665554,-0.002826046503940307,0.00282604650394029,[0.2 0.2 0.2 0.2 0.2]
2015-09-04,1.0298443918634619,0.0,20.0,1.0,-0.004360111597201883,0.007173836223006134,[0.2 0.2 0.2 0.2 0.2]
2015-09-11,1.0244564716910387,0.0,20.0,0.9512285315026396,-0.0052317808544588935,0.012368085138460534,[0.2 0.2 0.2 0.2 0.2]
2015-09-18,1.0227668537952734,0.0,20.0,0.9624845786555504,-0.0016492822706037403,0.013996968945524072,[0.2 0.2 0.2 0.2 0.2]
2015-09-25,1.0203254695398642,0.0,20.0,1.0,-0.002387038889996914,0.016350596526306018,[0.2 0.2 0.2 0.2 0.2]
2015-10-02,1.022415522652248,0.0,20.0,1.0,0.002048418053629681,0.01433567132978833,[0.2 0.2 0.2 0.2 0.2]
2015-10-09,1.0269872461936942,0.0,20.0,1.0,0.0044714926956378334,0.00992828048378878,[0.2 0.2 0.2 0.2 0.2]
2015-10-16,1.0214048855496438,0.0,20.0,0.970169380339183,-0.00543566696153249,0.015309980619110788,[0.2 0.2 0.2 0.2 0.2]
