NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
1.0077779352294414,0.9485855996608734,0.55,1.0,0.007777935229441376,0.0,[0.38023126 0.20948586 0.27588685 0.08616973 0.0482263 ]
1.0134429401831608,1.0,0.55,1.0,0.005621282978803946,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0180757264014275,1.0,0.55,1.0,0.004571334048100884,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0227296906330714,1.0,0.55,1.0,0.004571334048100884,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0213939925368445,1.0,0.55,1.0,-0.0013060128286684549,0.001306012828668455,[0.39 0.21 0.28 0.08 0.04]
1.0188704728026077,1.0,0.55,0.9513117386315746,-0.002470662401263107,0.003773448513140223,[0.39 0.21 0.28 0.08 0.04]
1.01476312559765,1.0,0.55,0.940229210248775,-0.004031275137122916,0.007789511841090839,[0.39 0.21 0.28 0.08 0.04]
1.015976020151846,1.0,0.55,0.8760689292016692,0.0011952489439167244,0.006603573302975984,[0.39 0.21 0.28 0.08 0.04]
1.0193975377601059,1.0,0.55,0.8710736603051176,0.003367714926724773,0.0032580973286332406,[0.39 0.21 0.28 0.08 0.04]
1.0135886154870821,1.0,0.55,1.0,-0.0056983875846783666,0.008937919011944333,[0.39 0.21 0.28 0.08 0.04]
1.0159286963047858,1.0,0.55,1.0,0.002308708663405029,0.006649845399595076,[0.39 0.21 0.28 0.08 0.04]
1.0196641361742482,1.0,0.55,0.9853573781630074,0.0036768720905799427,0.0029974239399714587,[0.39 0.21 0.28 0.08 0.04]
1.0218098511854774,1.0,0.55,0.8010923587989892,0.0021043350796663323,0.0008993964446506028,[0.39 0.21 0.28 0.08 0.04]
1.028712027174419,1.0,0.55,0.7767364337148206,0.006754853636353115,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0274938257650654,1.0,0.55,0.7606697704036435,-0.0011842006092800215,0.001184200609279971,[0.39 0.21 0.28 0.08 0.04]
1.0230634659615025,1.0,0.55,0.7805604532237316,-0.0043118116065214256,0.00549090616586982,[0.39 0.21 0.28 0.08 0.04]
1.0255972981782173,1.0,0.55,0.780781484865278,0.002476710684154363,0.0030277948676822293,[0.39 0.21 0.28 0.08 0.04]
1.0360913008527677,1.0,0.55,0.824352033941974,0.010232088845388792,0.0,[0.39 0.21 0.28 0.08 0.04]
1.031722765066501,1.0,0.55,0.911317979583954,-0.00421636180389799,0.0042163618038980125,[0.39 0.21 0.28 0.08 0.04]
1.0309537520205285,1.0,0.55,0.7745973950581792,-0.0007453679147256736,0.004958586977818109,[0.39 0.21 0.28 0.08 0.04]
1.0254236226255022,1.0,0.55,0.8760008330207533,-0.005364090662833331,0.010296079330542857,[0.39 0.21 0.28 0.08 0.04]
1.0278397619531767,1.0,0.55,0.8705875104904579,0.0023562352908236333,0.007964104025194912,[0.39 0.21 0.28 0.08 0.04]
1.0293976653006458,1.0,0.55,0.9108209668758941,0.0015157064409617744,0.006460468828000583,[0.39 0.21 0.28 0.08 0.04]
1.0360393913656125,1.0,0.55,1.0,0.006452050834044764,5.010126724588986e-05,[0.39 0.21 0.28 0.08 0.04]
1.033181483450983,1.0,0.55,1.0,-0.0027584934882277715,0.00280845655145429,[0.39 0.21 0.28 0.08 0.04]
1.0334873845729624,1.0,0.55,0.8418013132247987,0.00029607685278841843,0.002513211217642778,[0.39 0.21 0.28 0.08 0.04]
1.0357862289632351,1.0,0.55,0.9029624438924453,0.0022243565084470998,0.00029444498692485465,[0.39 0.21 0.28 0.08 0.04]
1.0419680518607468,1.0,0.55,0.802388615766144,0.005968242022004265,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0416894835504746,1.0,0.55,0.7885045282448446,-0.00026734822605611907,0.0002673482260561718,[0.39 0.21 0.28 0.08 0.04]
1.0517418494339748,1.0,0.55,0.8194798245769664,0.009650059871237108,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0536162151112018,1.0,0.55,0.6802227910231863,0.001782153746412034,0.0,[0.39 0.21 0.28 0.08 0.04]
1.0438168614382846,1.0,0.55,0.7145009319786961,-0.009300686086995165,0.009300686086995191,[0.39 0.21 0.28 0.08 0.04]
1.0409616606487149,1.0,0.55,0.7971074467742075,-0.00273534649137149,0.012010591979311345,[0.39 0.21 0.28 0.08 0.04]
1.0352761807051765,1.0,0.55,0.7656288202151785,-0.005461757294687662,0.01740675033564259,[0.39 0.21 0.28 0.08 0.04]
