NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
1.0070637626297518,0.9485855996608734,0.55,1.0,0.007063762629751893,0.0,[0.34940223 0.19288561 0.30908734 0.09565558 0.05296923]
1.012070754129029,1.0,0.55,1.0,0.004971871380023037,0.0,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0164123312581657,1.0,0.55,1.0,0.004289796055684675,0.0,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0207725328677462,1.0,0.55,1.0,0.004289796055684675,0.0,[0.3575 0.1925 0.315  0.09   0.045 ]
1.019661251912411,1.0,0.55,1.0,-0.0010886665927549955,0.0010886665927550593,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0170990185023716,1.0,0.55,0.9497209026183135,-0.0025128280644517976,0.0035987590252396636,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0132595472110462,1.0,0.55,0.922748503393288,-0.0037749237994339413,0.007360097783580743,[0.3575 0.1925 0.315  0.09   0.045 ]
1.014152468620144,1.0,0.55,0.8738530093637318,0.0008812366106548333,0.006485347160550909,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0171259551425909,1.0,0.55,0.8856707658552206,0.0029319916032868125,0.003572370540683199,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0124398026022687,1.0,0.55,1.0,-0.004607249000606994,0.008163160740686817,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0150495816060758,1.0,0.55,1.0,0.002577712765834891,0.005606490258502878,[0.3575 0.1925 0.315  0.09   0.045 ]
1.01826051780236,1.0,0.55,1.0,0.0031633294121491524,0.0024608960218873584,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0203408473451043,1.0,0.55,0.8144236747639053,0.002043022886946534,0.0004229008018359012,[0.3575 0.1925 0.315  0.09   0.045 ]
1.027038571036809,1.0,0.55,0.7938928046092688,0.0065642022556795365,0.0,[0.3575 0.1925 0.315  0.09   0.045 ]
1.026113161232422,1.0,0.55,0.7699478617104734,-0.0009010467868339207,0.0009010467868338603,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0218342814626296,1.0,0.55,0.787312857881029,-0.004169988195700677,0.005067277628069714,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0247370302639955,1.0,0.55,0.780120479110218,0.002840723641813126,0.0022409487216143113,[0.3575 0.1925 0.315  0.09   0.045 ]
1.0358411831571506,1.0,0.55,0.812854125787817,0.010836099960488933,0.0,[0.3575 0.1925 0.315  0.09   0.045 ]
