date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2023-10-20,0.0,20.0,39.02693176269531,event_stress,63.6,59.15,52.949999999999996,-0.0028427837027975595,-0.001482720975607976,0.0013600627271895835,-0.0028427836999547758,0.7960164654209841,0.2,0.2,0.2,0.2,0.2,0.18509029722927814,0.14302993975571462,0.26492979753436774,0.22070612293239988,0.1862438425482395,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-10-27,0.0,20.0,20.376544952392578,event_stress,63.910000000000004,58.760000000000005,53.5,0.004377357323923979,0.004417156443657098,3.979911973311934e-05,0.004377357319546621,0.7008896856523686,0.2,0.2,0.2,0.2,0.2,0.18528694306383994,0.14453012766694612,0.2650166657809649,0.21982812049850273,0.18533814298974624,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-11-03,0.0,20.0,15.29140853881836,bull_normal,68.3,65.5,42.7,0.004655068826742407,0.004775032958477886,0.00011996413173547861,0.004655068822087338,0.630639450009808,0.2,0.2,0.2,0.2,0.2,0.19676085956875106,0.17970802840818134,0.2450013967928906,0.20886958390113947,0.16966013132903746,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-11-10,0.0,20.0,13.94404125213623,bull_normal,53.5,54.0,45.25,-0.003420512280698256,-0.0037377286933407377,-0.00031721641264248175,-0.0034205122772777434,0.5501008296542703,0.2,0.2,0.2,0.2,0.2,0.18157690905617005,0.13037357105823025,0.2736729458688079,0.22144174374776676,0.19293483026902508,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-11-17,0.0,20.0,13.346832275390625,bull_normal,66.6,63.3,42.25,2.5452217588464484e-07,0.00047358991593874337,0.0004733353937628587,2.5452217563023257e-07,0.5210407844705962,0.2,0.2,0.2,0.2,0.2,0.19313563209844398,0.16674727086924612,0.250990912021724,0.21311551542226176,0.17601066958832415,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-11-24,0.0,20.0,24.723976135253906,event_stress,67.32000000000001,62.65,41.75,-0.009094980269055206,-0.009677526084033944,-0.0005825458149787376,-0.009094980259960226,0.4829049026813181,0.2,0.2,0.2,0.2,0.2,0.19389479858033243,0.16942403758938077,0.25030182977454973,0.2115804481450586,0.17479888591067844,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-12-01,0.0,20.0,13.764066696166992,bull_normal,67.56,62.760000000000005,40.849999999999994,-0.0025848287526156664,-0.0017404569811944283,0.0008443717714212381,-0.0025848287500308364,0.5818739421535161,0.2,0.2,0.2,0.2,0.2,0.19448185176293845,0.17092949753803394,0.24873075553784205,0.2117159198699678,0.17414197529121778,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-12-08,0.0,20.0,16.414527893066406,bull_normal,61.4,60.0,51.75,-0.004611371678070047,-0.003991223370312523,0.0006201483077575235,-0.0046113716734586755,0.580038252170144,0.2,0.2,0.2,0.2,0.2,0.1844855858556014,0.1402577801906339,0.26663218922841536,0.220731735661721,0.18789270906362826,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-12-15,0.0,20.0,10.380339622497559,bull_normal,61.5,62.3,45.3,-0.0013205993927386812,-0.00019603481501692454,0.0011245645777217567,-0.0013205993914180815,0.6267808838346276,0.2,0.2,0.2,0.2,0.2,0.18791377573566365,0.15155845679565177,0.26113590665727665,0.2167278719366719,0.18266398887473603,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2023-12-22,0.0,20.0,12.588353157043457,bull_normal,62.5,61.7,46.8,0.00022606185142761957,0.0008012416036514602,0.0005751797522238406,0.00022606185120155754,0.5775119571838545,0.2,0.2,0.2,0.2,0.2,0.1875093107394823,0.14985397632998038,0.2620832722812231,0.2169341691968898,0.18361927145242438,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
