NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
1.0030212000595657,0.43492770195007324,0.25,1.0,0.0030212000595656804,0.0,[0.14846134 0.14537685 0.14749697 0.42503927 0.13362556]
1.009619251518198,0.3702983260154724,0.25,1.0,0.006578177468472729,0.0,[0.18778898 0.1887323  0.1542104  0.30909198 0.16017634]
1.013809715610933,0.31082406640052795,0.25,1.0,0.004150539014022794,0.0,[0.21529117 0.21851037 0.18637533 0.20658756 0.17323556]
1.0174453140464892,0.2520045340061188,0.25,1.0,0.0035860757492990752,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0159238104800628,0.19155201315879822,0.25,1.0,-0.0014954155721403875,0.0014954155721404406,[0.20256506 0.19841273 0.21364054 0.18466529 0.20071637]
1.0112572670932023,0.13044646382331848,0.25,1.0,-0.004593398972168215,0.006081945503956738,[0.19368028 0.1936712  0.22830467 0.18887266 0.1954712 ]
1.0075780346590526,0.06936468183994293,0.25,0.9505514489290946,-0.003638275396255531,0.009698093107523745,[0.19374302 0.19380618 0.21791537 0.19238963 0.2021458 ]
1.0089100985836392,0.00403248518705368,0.25,0.8792431069438404,0.0013220454185837495,0.008388869008501791,[0.19976467 0.19977946 0.20007942 0.20022625 0.20015021]
1.0097709898455645,0.0,0.25,0.9792753663721806,0.0008532883783538608,0.00754273875458045,[0.2 0.2 0.2 0.2 0.2]
1.0065363645219887,0.0,0.25,1.0,-0.003203325661069445,0.010721902567042583,[0.2 0.2 0.2 0.2 0.2]
1.0096410759288088,0.0,0.25,1.0,0.0030845496658181482,0.00767042514220454,[0.2 0.2 0.2 0.2 0.2]
1.0102793590059225,0.0,0.25,1.0,0.0006321881036056303,0.0070430861901235224,[0.2 0.2 0.2 0.2 0.2]
1.0115934842103822,0.0,0.25,0.8298628647025955,0.0013007542841940826,0.005751493230465269,[0.2 0.2 0.2 0.2 0.2]
1.0185288749368728,0.0,0.25,0.7918568458187994,0.006855906878348792,0.0,[0.2 0.2 0.2 0.2 0.2]
1.017496577599724,0.0,0.25,0.7632027738348176,-0.001013517989082921,0.0010135179890828376,[0.2 0.2 0.2 0.2 0.2]
1.009183209952712,0.0,0.25,0.8598636368994426,-0.008170413375368097,0.00917565050351667,[0.2 0.2 0.2 0.2 0.2]
1.012608267804767,0.0,0.25,0.8176048429673091,0.0033938910380955545,0.0058129006234337735,[0.2 0.2 0.2 0.2 0.2]
1.0238856291526732,0.0,0.25,0.8256460163506301,0.011136943778223723,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0197537645385377,0.0,0.25,0.8978577521577136,-0.004035474760549976,0.004035474760550034,[0.2 0.2 0.2 0.2 0.2]
1.0160901714572779,0.0,0.25,0.8242567007814433,-0.0035926252088098977,0.0076136020210055754,[0.2 0.2 0.2 0.2 0.2]
1.0118067550967575,0.0,0.25,0.8798619047673097,-0.004215586845384955,0.011797093065864857,[0.2 0.2 0.2 0.2 0.2]
1.0135701224395717,0.0,0.25,0.880003112271187,0.0017427906405363138,0.010074862288709192,[0.2 0.2 0.2 0.2 0.2]
1.0163396103002063,0.0,0.25,0.8827499275297762,0.0027324087394848765,0.007369982190991153,[0.2 0.2 0.2 0.2 0.2]
1.0230956290076558,0.0,0.25,0.9703269988030391,0.006647402737214961,0.000771570693565816,[0.2 0.2 0.2 0.2 0.2]
1.0262804833081143,0.0,0.25,1.0,0.003112958564340398,0.0,[0.2 0.2 0.2 0.2 0.2]
1.024366943816826,0.0,0.25,0.8788035396844626,-0.0018645385178915077,0.0018645385178915773,[0.2 0.2 0.2 0.2 0.2]
1.029242037995252,0.0,0.25,0.9137789428372899,0.0047591287554255455,0.0,[0.2 0.2 0.2 0.2 0.2]
1.034329577315607,0.0,0.25,0.833920120043445,0.00494299604227623,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0374669134484955,0.0,0.25,0.7758087333430984,0.00303320740477198,0.0,[0.2 0.2 0.2 0.2 0.2]
1.043412870761146,0.0,0.25,0.8864129264916123,0.005731225965449441,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0439889878101924,0.0,0.25,0.7549085398316497,0.0005521467725677836,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0379945125401935,0.0,0.25,0.7344453352824356,-0.005741895115745056,0.005741895115745054,[0.2 0.2 0.2 0.2 0.2]
1.0383628068298236,0.0,0.25,0.7853612011042223,0.000354813330109809,0.005389119086562356,[0.2 0.2 0.2 0.2 0.2]
1.0355251385930433,0.0,0.25,0.725474045707937,-0.0027328292366748724,0.008107220781037556,[0.2 0.2 0.2 0.2 0.2]
1.0389374775327642,0.0,0.25,0.6954157009515821,0.0032952738784857365,0.004838662415418737,[0.2 0.2 0.2 0.2 0.2]
1.0331942919739185,0.0,0.25,0.7383480694510868,-0.00552794146235282,0.01033985603518309,[0.2 0.2 0.2 0.2 0.2]
1.0321344468931526,0.0,0.25,0.6657498624423794,-0.0010257945567441898,0.011355044023888814,[0.2 0.2 0.2 0.2 0.2]
1.0291686675351945,0.0,0.25,0.6428861975510816,-0.0028734428609425286,0.014195858814645268,[0.2 0.2 0.2 0.2 0.2]
1.0240482835651354,0.0,0.25,0.6438002610546221,-0.004975262201017164,0.01910049289589099,[0.2 0.2 0.2 0.2 0.2]
1.0189533748478974,0.0,0.25,0.6445315118574545,-0.004975262201017164,0.023980725136582365,[0.2 0.2 0.2 0.2 0.2]
1.0120036588488774,0.0,0.25,0.5800623568144447,-0.006820445538106407,0.030637611444930546,[0.2 0.2 0.2 0.2 0.2]
1.0091267513432074,0.0,0.25,0.9891007207206991,-0.0028427836999547758,0.03339329904246399,[0.2 0.2 0.2 0.2 0.2]
1.01354405971455,0.0,0.25,0.8710267553527579,0.004377357319546621,0.02916211612490463,[0.2 0.2 0.2 0.2 0.2]
1.018262177066739,0.0,0.25,0.783849656846438,0.004655068822087338,0.02464279896037638,[0.2 0.2 0.2 0.2 0.2]
1.0147791987885946,0.0,0.25,0.6838176760830863,-0.0034205122772777434,0.027979020241263794,[0.2 0.2 0.2 0.2 0.2]
1.014779457072404,0.0,0.25,0.6478127484868572,2.5452217563023257e-07,0.027978772840369277,[0.2 0.2 0.2 0.2 0.2]
1.0055500579421173,0.0,0.25,0.6004801952424855,-0.009094980259960226,0.036819286713648515,[0.2 0.2 0.2 0.2 0.2]
1.0029508832427534,0.0,0.25,0.7237551832422401,-0.0025848287500308364,0.03930894391282621,[0.2 0.2 0.2 0.2 0.2]
0.9983259039498974,0.0,0.25,0.7215533420635835,-0.0046113716734586755,0.0437390474358117,[0.2 0.2 0.2 0.2 0.2]
0.9970075153687042,0.0,0.25,0.7797929127405572,-0.0013205993914180815,0.04500188506780486,[0.2 0.2 0.2 0.2 0.2]
0.9972329007332904,0.0,0.25,0.7185284253668874,0.00022606185120155754,0.04478599642604924,[0.2 0.2 0.2 0.2 0.2]
