date,code,weight
2023-01-06,511010,0.24216510686059414
2023-01-06,518880,0.23958484268230046
2023-01-06,511020,0.1816238301454456
2023-01-06,159985,0.08159130315538048
2023-01-06,512100,0.07510617063364572
2023-01-06,515050,0.07802006210011998
2023-01-06,159919,0.05299271424679397
2023-01-06,510300,0.04891596917571949
2023-01-13,511010,0.22086256032531557
2023-01-13,518880,0.24259092103229649
2023-01-13,511020,0.16564692024398667
2023-01-13,159985,0.09215131602056206
2023-01-13,512100,0.0822825735713549
2023-01-13,515050,0.07953055122228077
2023-01-13,159919,0.05964791341671058
2023-01-13,510300,0.0572872431674929
2023-01-20,511010,0.23413046192473164
2023-01-20,518880,0.3120836088294812
2023-01-20,511020,0.17559784644354873
2023-01-20,159985,0.08677955055941766
2023-01-20,512100,0.05657534218118848
2023-01-20,515050,0.054810928804589855
2023-01-20,159919,0.041108196603442386
2023-01-20,510300,0.03891406365359996
2023-01-27,511010,0.23457732527043304
2023-01-27,518880,0.3006773524463825
2023-01-27,511020,0.17593299395282475
2023-01-27,159985,0.08673462838037828
2023-01-27,512100,0.060212801067735355
2023-01-27,515050,0.05766651523639654
2023-01-27,159919,0.0432498864272974
2023-01-27,510300,0.040948496218552045
2023-02-03,511010,0.23176981177366146
2023-02-03,518880,0.29605365486122737
2023-02-03,511020,0.17382735883024608
2023-02-03,159985,0.08760313050368325
2023-02-03,512100,0.06294226858380986
2023-02-03,515050,0.06020203024414396
2023-02-03,159919,0.045151522683107966
2023-02-03,510300,0.042450221520119964
2023-02-10,511010,0.21781891360464317
2023-02-10,518880,0.22108791599405042
2023-02-10,511020,0.16336418520348234
2023-02-10,159985,0.08947112016056186
2023-02-10,512100,0.09191720304434566
2023-02-10,515050,0.08927551836693039
2023-02-10,159919,0.06546153469339977
2023-02-10,510300,0.061603607932586395
2023-02-17,511010,0.23212266821116373
2023-02-17,518880,0.24326297880811076
2023-02-17,511020,0.17409200115837278
2023-02-17,159985,0.08973508374593356
2023-02-17,512100,0.07557930837975935
2023-02-17,515050,0.07674627629636156
2023-02-17,159919,0.05501782706214972
2023-02-17,510300,0.053443855338148584
2023-02-24,511010,0.24717011406001713
2023-02-24,518880,0.2917994709117875
2023-02-24,511020,0.18537758554501285
2023-02-24,159985,0.08400297869154986
2023-02-24,512100,0.05510823457494381
2023-02-24,515050,0.05790273267551721
2023-02-24,159919,0.04018348106401781
2023-02-24,510300,0.03845540147715391
2023-03-03,511010,0.2714616178229679
2023-03-03,518880,0.23250440210528991
2023-03-03,511020,0.20359621336722591
2023-03-03,159985,0.07565413317230577
2023-03-03,512100,0.059919616829494614
2023-03-03,515050,0.07304857194667215
2023-03-03,159919,0.04298050967127864
2023-03-03,510300,0.040834934084765066
2023-03-10,511010,0.2449009364134483
2023-03-10,518880,0.2749121338098712
2023-03-10,511020,0.18367570231008623
2023-03-10,159985,0.08411409342226259
2023-03-10,512100,0.06173373917950276
2023-03-10,515050,0.0640401470103083
2023-03-10,159919,0.044474313485695645
2023-03-10,510300,0.04214893336882491
2023-03-17,511010,0.24628092977621152
2023-03-17,518880,0.4000000002507309
2023-03-17,511020,0.18471069733215859
2023-03-17,159985,0.07217731325951199
2023-03-17,512100,0.028470915096103538
2023-03-17,515050,0.027697336254596895
2023-03-17,159919,0.020773002190947663
2023-03-17,510300,0.019889804839738866
2023-03-24,511010,0.284655558367566
2023-03-24,518880,0.40000000030116456
2023-03-24,511020,0.21349166877567444
2023-03-24,159985,0.06137877835280797
2023-03-24,512100,0.011636646913170005
2023-03-24,515050,0.011575478577765298
2023-03-24,159919,0.008681608933323976
2023-03-24,510300,0.00858025877852772
2023-03-31,511010,0.26167510290060925
2023-03-31,518880,0.40000000033936933
2023-03-31,511020,0.196256327175457
2023-03-31,159985,0.07039097095945024
2023-03-31,512100,0.02083662882463044
2023-03-31,515050,0.020561647123001577
2023-03-31,159919,0.015421235342251179
2023-03-31,510300,0.014858086335231101
2023-04-07,511010,0.27452268967031634
2023-04-07,518880,0.40000000053187057
2023-04-07,511020,0.2058920172527373
2023-04-07,159985,0.06368115662713358
2023-04-07,512100,0.016210726622397184
2023-04-07,515050,0.015925251744624447
2023-04-07,159919,0.01194393880846834
2023-04-07,510300,0.011824217742452283
2023-04-14,511010,0.2570893527606726
2023-04-14,518880,0.4000000001208473
2023-04-14,511020,0.19281701457050435
2023-04-14,159985,0.06803267361704958
2023-04-14,512100,0.02392034700433165
2023-04-14,515050,0.02336232673949148
2023-04-14,159919,0.017521745054618613
2023-04-14,510300,0.01725653913248445
2023-04-21,511010,0.23672982093750405
2023-04-21,518880,0.3114962947782342
2023-04-21,511020,0.177547365703128
2023-04-21,159985,0.08481721614198619
2023-04-21,512100,0.056310848676028834
2023-04-21,515050,0.05418271019311276
2023-04-21,159919,0.040637032644834564
2023-04-21,510300,0.03827870992517117
2023-04-28,511010,0.22792325424833285
2023-04-28,518880,0.337213161595892
2023-04-28,511020,0.1709424406862496
2023-04-28,159985,0.08740788804398093
2023-04-28,512100,0.05198383804881522
2023-04-28,515050,0.050995498628140706
2023-04-28,159919,0.03818090831640284
2023-04-28,510300,0.035353009432185785
