NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
1.009430650646156,0.0,20.0,1.0,0.009430650646155891,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0167274250300076,0.0,20.0,1.0,0.007228603945383368,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0180779160217213,0.0,20.0,1.0,0.0013282724144810494,0.0,[0.2 0.2 0.2 0.2 0.2]
1.0129251494302849,0.0,20.0,1.0,-0.005061269388468422,0.005061269388468336,[0.2 0.2 0.2 0.2 0.2]
1.0045021283508984,0.0,20.0,0.9867944839653057,-0.008315541463378633,0.013334723656389828,[0.2 0.2 0.2 0.2 0.2]
1.0050991897457704,0.0,20.0,0.9335750879299698,0.0005943853955314229,0.012748264225853182,[0.2 0.2 0.2 0.2 0.2]
1.0116268681856289,0.0,20.0,1.0,0.006494561438766608,0.006336497172338987,[0.2 0.2 0.2 0.2 0.2]
1.0140702734071179,0.0,20.0,1.0,0.0024153225841770844,0.0039364792728869055,[0.2 0.2 0.2 0.2 0.2]
1.0022982751925649,0.0,20.0,1.0,-0.01160866117788947,0.01549944319666367,[0.2 0.2 0.2 0.2 0.2]
0.9973016027748328,0.0,20.0,1.0,-0.004985215021718034,0.02040739016132943,[0.2 0.2 0.2 0.2 0.2]
0.9905676976564031,0.0,20.0,1.0,-0.006752125033885125,0.027021721945230025,[0.2 0.2 0.2 0.2 0.2]
0.9882700222821148,0.0,20.0,0.9758694609519651,-0.0023195541099556723,0.029278597708989586,[0.2 0.2 0.2 0.2 0.2]
0.9907138665490417,0.0,20.0,0.9283710965694685,0.0024728507511373268,0.026878148560189115,[0.2 0.2 0.2 0.2 0.2]
0.9958148332835821,0.0,20.0,0.7774185691662105,0.005148778983288745,0.02186775922331681,[0.2 0.2 0.2 0.2 0.2]
0.9941627469804483,0.0,20.0,0.797801532669896,-0.0016590296186754683,0.023490509581746744,[0.2 0.2 0.2 0.2 0.2]
0.9934952087367619,0.0,20.0,0.855295235754328,-0.0006714577122446778,0.024146194410168194,[0.2 0.2 0.2 0.2 0.2]
1.0018060977460805,0.0,20.0,0.7544696036759685,0.008365303562848519,0.015982881093448212,[0.2 0.2 0.2 0.2 0.2]
0.9968132289657425,0.0,20.0,0.6570406129515798,-0.004983867428608488,0.020887091961559683,[0.2 0.2 0.2 0.2 0.2]
0.9959843350032709,0.0,20.0,0.7013829013942605,-0.0008315439024938417,0.021701267330092054,[0.2 0.2 0.2 0.2 0.2]
0.9969702053929301,0.0,20.0,0.657499280142858,0.0009898452766889667,0.020732902950367886,[0.2 0.2 0.2 0.2 0.2]
0.9993623412208271,0.0,20.0,0.7686075146073243,0.002399405533843621,0.018383244058596034,[0.2 0.2 0.2 0.2 0.2]
1.0017045890402028,0.0,20.0,0.7606411693154707,0.0023437423272467455,0.016082587318561544,[0.2 0.2 0.2 0.2 0.2]
0.9976980142167069,0.0,20.0,0.6585254379329433,-0.003999756881751844,0.02001801776100951,[0.2 0.2 0.2 0.2 0.2]
0.9976739156239787,0.0,20.0,0.6849889469062608,-2.4154195342510155e-05,0.020041688437240655,[0.2 0.2 0.2 0.2 0.2]
0.9849702680975557,0.0,20.0,0.8380866798750597,-0.012733266177935168,0.03251975846164919,[0.2 0.2 0.2 0.2 0.2]
0.9886789305030734,0.0,20.0,0.7359985799063058,0.0037652531509208714,0.028876950433743217,[0.2 0.2 0.2 0.2 0.2]
0.9921216788225294,0.0,20.0,1.0,0.0034821702104081576,0.02549533467990286,[0.2 0.2 0.2 0.2 0.2]
0.9924033412916443,0.0,20.0,0.9867986726527658,0.00028389911754496844,0.025218673665375103,[0.2 0.2 0.2 0.2 0.2]
0.9958018891062037,0.0,20.0,0.819470704294849,0.0034245630512853087,0.021880473552126713,[0.2 0.2 0.2 0.2 0.2]
0.9946410053223258,0.0,20.0,0.7997043251877177,-0.0011657778485637679,0.023020743629307273,[0.2 0.2 0.2 0.2 0.2]
0.9909793270584564,0.0,20.0,0.9196741558905788,-0.0036814069038736113,0.026617401808651676,[0.2 0.2 0.2 0.2 0.2]
0.9920886607743841,0.0,20.0,0.8646166296944235,0.001119431743566764,0.025527766429600758,[0.2 0.2 0.2 0.2 0.2]
0.9904595690107771,0.0,20.0,0.8110128293927172,-0.0016420828379747566,0.02712793056042959,[0.2 0.2 0.2 0.2 0.2]
0.9874788753254976,0.0,20.0,0.9022198491186951,-0.003009404703168818,0.030055696341782557,[0.2 0.2 0.2 0.2 0.2]
0.9863709414651552,0.0,20.0,0.8262505654826309,-0.0011219823411180501,0.031143956722355155,[0.2 0.2 0.2 0.2 0.2]
0.9883592098377714,0.0,20.0,0.7677370943519207,0.002015741025037493,0.029190993848564956,[0.2 0.2 0.2 0.2 0.2]
0.9900827653892277,0.0,20.0,0.8033083257487185,0.0017438554063144867,0.02749804331468898,[0.2 0.2 0.2 0.2 0.2]
0.9823529206248797,0.0,20.0,0.8988190372387614,-0.007807271305555094,0.035090629935714455,[0.2 0.2 0.2 0.2 0.2]
0.9794488206937295,0.0,20.0,0.8184472557569297,-0.002956269452838706,0.03794316203119327,[0.2 0.2 0.2 0.2 0.2]
0.9782154741950572,0.0,20.0,0.8517425220023145,-0.0012592250586393814,0.039154608109398976,[0.2 0.2 0.2 0.2 0.2]
0.9782788511526921,0.0,20.0,0.7736089302278252,6.478834091947446e-05,0.039092356530578194,[0.2 0.2 0.2 0.2 0.2]
0.9747860491141472,0.0,20.0,0.8259102577133778,-0.003570354234305815,0.04252313720421608,[0.2 0.2 0.2 0.2 0.2]
0.9723830261238386,0.0,20.0,0.7327692067220253,-0.0024651799156259714,0.044883489936056814,[0.2 0.2 0.2 0.2 0.2]
0.9708425553618094,0.0,20.0,0.7124135296872712,-0.0015842221847186273,0.04639660670029116,[0.2 0.2 0.2 0.2 0.2]
0.9683716121308527,0.0,20.0,0.8068142648912534,-0.0025451534003223864,0.048823673619306854,[0.2 0.2 0.2 0.2 0.2]
0.9741749884682787,0.0,20.0,0.8374504573289985,0.005992922825004978,0.04312334730233546,[0.2 0.2 0.2 0.2 0.2]
0.9759552300078322,0.0,20.0,0.730331965944875,0.0018274350713445523,0.041374717348244994,[0.2 0.2 0.2 0.2 0.2]
0.9745554995037546,0.0,20.0,0.8628208115703655,-0.001434215895401566,0.04274959296635804,[0.2 0.2 0.2 0.2 0.2]
0.9706717694495478,0.0,20.0,0.8373004187011895,-0.003985129688544555,0.04656435998279922,[0.2 0.2 0.2 0.2 0.2]
0.977223806105989,0.0,20.0,0.7704851428130975,0.006750002279510875,0.04012866723931628,[0.2 0.2 0.2 0.2 0.2]
0.9792715790806684,0.0,20.0,0.7830552292217506,0.0020955005003809907,0.038117256381214826,[0.2 0.2 0.2 0.2 0.2]
0.9793790315429445,0.0,20.0,0.7731728844811548,0.00010972692823060902,0.038011711942439505,[0.2 0.2 0.2 0.2 0.2]
0.9822044966615507,0.0,20.0,0.9181540834861301,0.0028849556990769546,0.03523641834836259,[0.2 0.2 0.2 0.2 0.2]
0.976642527028001,0.0,20.0,0.8031176117920596,-0.005662740959193867,0.04069962459811984,[0.2 0.2 0.2 0.2 0.2]
0.9789983757120722,0.0,20.0,0.9609577615311925,0.0024121913790095682,0.03838560850269472,[0.2 0.2 0.2 0.2 0.2]
0.9860829249951628,0.0,20.0,0.9264809111488963,0.007236528127983683,0.03142685891035065,[0.2 0.2 0.2 0.2 0.2]
0.9779235982632696,0.0,20.0,1.0,-0.008274483337122236,0.0394413012270811,[0.2 0.2 0.2 0.2 0.2]
0.9698317857444616,0.0,20.0,1.0,-0.008274483337122236,0.04738942817440537,[0.2 0.2 0.2 0.2 0.2]
0.9772233717102246,0.0,20.0,1.0,0.007621513415431249,0.04012909392155507,[0.2 0.2 0.2 0.2 0.2]
0.982613892215575,0.0,20.0,0.9898115825181204,0.005516160031986027,0.03483429239357901,[0.2 0.2 0.2 0.2 0.2]
0.982331809775472,0.0,20.0,0.9095258011805487,-0.0002870735314631281,0.03511136592170872,[0.2 0.2 0.2 0.2 0.2]
0.9784664150928347,0.0,20.0,0.8427125389700372,-0.0039349175545081985,0.03890812314608876,[0.2 0.2 0.2 0.2 0.2]
0.9812325279804024,0.0,20.0,0.8897641420335961,0.0028269880753191714,0.0361911278709367,[0.2 0.2 0.2 0.2 0.2]
0.9775875342633781,0.0,20.0,0.8080158894977556,-0.0037147094221658254,0.03977139776940147,[0.2 0.2 0.2 0.2 0.2]
0.976655587983499,0.0,20.0,0.753242978795486,-0.0009533123604949119,0.040686795564808656,[0.2 0.2 0.2 0.2 0.2]
0.9719398986303125,0.0,20.0,0.8098097268600035,-0.004828405643921033,0.04531874885539153,[0.2 0.2 0.2 0.2 0.2]
0.9722781779732759,0.0,20.0,0.8054250219035383,0.0003480455359843345,0.04498647630764267,[0.2 0.2 0.2 0.2 0.2]
0.9727526168287403,0.0,20.0,0.8027306430850695,0.00048796616669258,0.04452046201934702,[0.2 0.2 0.2 0.2 0.2]
0.9660787703407636,0.0,20.0,0.8435496836663587,-0.006860784923646889,0.05107580162837774,[0.2 0.2 0.2 0.2 0.2]
0.9661096410887137,0.0,20.0,0.7101704703617431,3.195469033989457e-05,0.051045479049462876,[0.2 0.2 0.2 0.2 0.2]
0.9710375091759454,0.0,20.0,0.6881922129218713,0.005100733785948466,0.046205114663121896,[0.2 0.2 0.2 0.2 0.2]
0.9770383399219731,0.0,20.0,0.6122725137157168,0.00617981353894366,0.04031084011734184,[0.2 0.2 0.2 0.2 0.2]
0.982752099986638,0.0,20.0,0.5660916474690124,0.005848040789393435,0.03469853876520933,[0.2 0.2 0.2 0.2 0.2]
0.9828496625435639,0.0,20.0,0.532386970816176,9.927483943016208e-05,0.034602708617643536,[0.2 0.2 0.2 0.2 0.2]
0.9824916614283988,0.0,20.0,0.5867082994538295,-0.00036424809287576357,0.03495435273989695,[0.2 0.2 0.2 0.2 0.2]
0.9893376035793875,0.0,20.0,0.5946732569997469,0.006967939189464078,0.028229973354731507,[0.2 0.2 0.2 0.2 0.2]
0.9909680481583475,0.0,20.0,0.5675806844907209,0.0016480163829427272,0.02662848043036754,[0.2 0.2 0.2 0.2 0.2]
0.9876456641222713,0.0,20.0,0.6218683333557552,-0.003352665146217996,0.029891869198349935,[0.2 0.2 0.2 0.2 0.2]
