date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2023-01-06,1.0052920320600853,0.4494248814880848,20.0,1.0,0.0052920320600854,0.0,[0.27078442 0.19662931 0.25168386 0.15056326 0.13033914]
2023-01-13,1.010868704151894,0.39883917570114136,20.0,1.0,0.005547315520228223,0.0,[0.26281717 0.19700871 0.2458665  0.15612769 0.13817993]
2023-01-20,1.0147414360341458,0.34817400574684143,20.0,1.0,0.0038310928672987445,0.0,[0.25483741 0.19738869 0.24004001 0.16170086 0.14603303]
2023-01-27,1.01859281568617,0.2974957786500454,20.0,1.0,0.0037954295697991084,0.0,[0.24685558 0.19776878 0.23421201 0.16727546 0.15388815]
2023-02-03,1.017057306383297,0.24683872237801552,20.0,1.0,-0.0015074809867363318,0.0015074809867362574,[0.2388771  0.19814871 0.22838645 0.17284774 0.16174   ]
2023-02-10,1.0126104516012298,0.1961895041167736,20.0,1.0,-0.00437227553861301,0.005873165403106009,[0.23089985 0.19852858 0.22256179 0.17841915 0.16959063]
2023-02-17,1.008844123615404,0.14553893357515335,20.0,0.9513683120380202,-0.00371942436488797,0.009570744973494595,[0.22292238 0.19890846 0.21673698 0.18399072 0.17744147]
2023-02-24,1.0101367175600477,0.09495164081454277,20.0,0.8723522037324927,0.001281262302457113,0.00830174530577849,[0.21495488 0.19928786 0.21091944 0.18955532 0.1852825 ]
2023-03-03,1.011091781624824,0.04435054585337639,20.0,0.956785383616603,0.0009454800010468114,0.007364114438891985,[0.20698521 0.19966737 0.20510031 0.19512144 0.19312567]
2023-03-10,1.0078529253750488,0.0,20.0,1.0,-0.003203325661069445,0.010543850443208212,[0.2 0.2 0.2 0.2 0.2]
2023-03-17,1.0109616977792082,0.0,20.0,1.0,0.0030845496658181482,0.007491823807751137,[0.2 0.2 0.2 0.2 0.2]
2023-03-24,1.011600815737745,0.0,20.0,1.0,0.0006321881036056303,0.0068643719460312665,[0.2 0.2 0.2 0.2 0.2]
2023-03-31,1.01291665983271,0.0,20.0,0.8297897551177197,0.0013007542841940826,0.0055725465230543935,[0.2 0.2 0.2 0.2 0.2]
